source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
exp,exp_name,the frenchman,the Frenchman,3932,3945,8,13,1,M_52
exp,exp_name,monsieur le comte,Monsieur le Comte,4027,4044,8,13,1,M_53
exp,exp_name,mlle. blanche,Mlle. Blanche,4051,4064,7,13,1,M_54
exp,exp_name,madame,Madame,4086,4092,5,13,1,M_55
exp,exp_name,monsieur le comte,Monsieur le Comte,4176,4193,8,14,1,M_56
exp,exp_name,the general,the General,4258,4269,16,14,1,M_57
booknlp,COREF,150,he,4523,4525,16,14,1,M_58
exp,exp_name,the general,the General,4582,4593,16,14,1,M_59
exp,exp_name,the general,the General,4744,4755,16,14,1,M_60
exp,exp_name,mr. astley,Mr. Astley,4915,4925,10,14,1,M_61
exp,exp_name,the general,the General,5773,5784,16,15,1,M_62
exp,exp_name,polina,Polina,5856,5862,12,15,1,M_63
exp,exp_name,the frenchman,the Frenchman,5994,6007,8,16,1,M_64
booknlp,COREF,180,he,6030,6032,8,16,1,M_65
booknlp,COREF,180,he,6103,6105,8,16,1,M_66
booknlp,COREF,180,he,6151,6153,8,16,1,M_67
exp,exp_name,the general,the General,6220,6231,16,16,1,M_68
booknlp,COREF,180,him,6258,6261,8,16,1,M_69
booknlp,COREF,180,he,6263,6265,8,16,1,M_70
booknlp,COREF,180,his,6331,6334,8,16,1,M_71
pdnc,qID,Q5-0,General,6530,6537,16,17,1,M_72
pdnc,qID,Q5-0,him,6562,6565,16,17,1,M_73
pdnc,qID,Q5-0,his,6570,6573,16,17,1,M_74
exp,exp_name,polina alexandrovna,Polina Alexandrovna,6629,6648,12,17,1,M_75
booknlp,COREF,47,she,6654,6657,12,17,1,M_76
exp,exp_name,the general,the general,6843,6854,16,18,1,M_77
exp,exp_name,the frenchman,the Frenchman,6918,6931,8,18,1,M_78
exp,exp_name,the general,the General,6972,6983,16,18,1,M_79
booknlp,COREF,150,him,7073,7076,16,18,1,M_80
exp,exp_name,the general,The General,7173,7184,16,18,1,M_81
exp,exp_name,a man,a man,7236,7241,2,19,1,M_82
exp,exp_name,the general,The General,7595,7606,16,20,1,M_83
booknlp,COREF,150,he,7631,7633,16,20,1,M_84
exp,exp_name,the frenchman,the Frenchman,7792,7805,8,21,1,M_85
exp,exp_name,monsignor,Monsignor,8102,8111,25,22,1,M_86
exp,exp_name,the general,the General,8143,8154,16,23,1,M_87
booknlp,COREF,150,his,8190,8193,16,23,1,M_88
exp,exp_name,the frenchman,the Frenchman,8236,8249,8,23,1,M_89
pdnc,qID,Q10-1,You,8302,8305,16,24,1,M_90
booknlp,COREF,150,I,8359,8360,16,24,1,M_91
booknlp,COREF,150,I,8397,8398,16,24,1,M_92
booknlp,COREF,150,I,8442,8443,16,24,1,M_93
booknlp,COREF,150,my,8502,8504,16,24,1,M_94
booknlp,COREF,150,I,8528,8529,16,24,1,M_95
exp,exp_name,a man,a man,8574,8579,2,24,1,M_96
booknlp,COREF,150,my,8655,8657,16,24,1,M_97
booknlp,COREF,150,myself,8669,8675,16,24,1,M_98
booknlp,COREF,150,me,8698,8700,16,24,1,M_99
booknlp,COREF,150,I,8719,8720,16,24,1,M_100
booknlp,COREF,150,I,8767,8768,16,24,1,M_101
booknlp,COREF,150,I,8927,8928,16,24,1,M_102
booknlp,COREF,150,I,8946,8947,16,24,1,M_103
exp,exp_name,monsignor,Monsignor,8999,9008,25,24,1,M_104
booknlp,COREF,150,I,9022,9023,16,24,1,M_105
booknlp,COREF,150,I,9125,9126,16,24,1,M_106
booknlp,COREF,150,my,9162,9164,16,24,1,M_107
booknlp,COREF,150,me,9265,9267,16,24,1,M_108
booknlp,COREF,150,myself,9316,9322,16,24,1,M_109
booknlp,COREF,150,me,9462,9464,16,24,1,M_110
booknlp,COREF,150,I,9477,9478,16,24,1,M_111
exp,exp_name,monsignor,Monsignor,9536,9545,25,24,1,M_112
booknlp,COREF,57,his,9569,9572,25,24,1,M_113
booknlp,COREF,150,my,9612,9614,16,24,1,M_114
exp,exp_name,monsignor,Monsignor,9804,9813,25,24,1,M_115
booknlp,COREF,150,me,9911,9913,16,24,1,M_116
booknlp,COREF,150,me,9925,9927,16,24,1,M_117
exp,exp_name,monsignor,Monsignor,9977,9986,25,24,1,M_118
booknlp,COREF,57,his,10009,10012,25,24,1,M_119
exp,exp_name,monsignor,Monsignor,10208,10217,25,24,1,M_120
booknlp,COREF,57,he,10243,10245,25,25,1,M_121
exp,exp_name,the general,the General,10966,10977,16,27,1,M_122
pdnc,qID,Q12-0,you,11005,11008,4,28,1,M_123
pdnc,qID,Q12-0,you,11027,11030,4,28,1,M_124
exp,exp_name,the frenchman,the Frenchman,11088,11101,8,28,1,M_125
booknlp,COREF,150,my,11340,11342,16,29,1,M_126
booknlp,COREF,150,I,11358,11359,16,29,1,M_127
booknlp,COREF,150,I,11411,11412,16,29,1,M_128
booknlp,COREF,150,I,11642,11643,16,29,1,M_129
booknlp,COREF,150,I,11673,11674,16,29,1,M_130
exp,exp_name,a man,a man,11691,11696,2,29,1,M_131
exp,exp_name,the frenchman,the Frenchman,11873,11886,8,30,1,M_132
booknlp,COREF,180,his,12084,12087,8,31,1,M_133
exp,exp_name,the frenchman,The Frenchman,12097,12110,8,32,1,M_134
exp,exp_name,the general,the General,12146,12157,16,32,1,M_135
booknlp,COREF,180,him,12168,12171,8,32,1,M_136
exp,exp_name,general,General,12253,12260,16,32,1,M_137
exp,exp_name,the general,The General,12399,12410,16,32,1,M_138
exp,exp_name,the frenchman,the Frenchman,12471,12484,8,32,1,M_139
exp,exp_name,mr. astley,Mr. Astley,12505,12515,10,32,1,M_140
exp,exp_name,polina alexandrovna,Polina Alexandrovna,12730,12749,12,32,1,M_141
exp,exp_name,polina,Polina,12846,12852,12,32,1,M_142
booknlp,COREF,47,herself,12860,12867,12,32,1,M_143
exp,exp_name,polina,Polina,13064,13070,12,32,1,M_144
exp,exp_name,polina,Polina,13170,13176,12,33,1,M_145
booknlp,COREF,47,her,13206,13209,12,33,1,M_146
booknlp,COREF,47,she,13231,13234,12,33,1,M_147
booknlp,COREF,47,her,13305,13308,12,33,1,M_148
booknlp,COREF,47,I,13372,13373,12,34,1,M_149
booknlp,COREF,47,she,13394,13397,12,34,1,M_150
booknlp,COREF,47,I,13424,13425,12,34,1,M_151
booknlp,COREF,47,I,13441,13442,12,34,1,M_152
booknlp,COREF,47,her,13470,13473,12,35,1,M_153
pdnc,qID,Q17-0,us,13566,13568,12,36,1,M_154
booknlp,COREF,47,my,13610,13612,12,36,1,M_155
exp,exp_name,grandmother,grandmother,13613,13624,5,36,1,M_156
pdnc,qID,Q17-0,We,13683,13685,12,36,1,M_157
pdnc,qID,Q17-0,we,13770,13772,12,36,1,M_158
pdnc,qID,Q18-0,you,13825,13828,12,37,1,M_159
pdnc,qID,Q19-0,us,13894,13896,12,38,1,M_160
pdnc,qID,Q19-0,we,13953,13955,12,38,1,M_161
booknlp,COREF,47,I,14027,14028,12,40,1,M_162
booknlp,COREF,47,you,14056,14059,12,40,1,M_163
booknlp,COREF,47,I,14065,14066,12,40,1,M_164
pdnc,qID,Q21-0,the General,14077,14088,16,40,1,M_165
booknlp,COREF,47,I,14110,14111,12,40,1,M_166
booknlp,COREF,47,me,14156,14158,12,40,1,M_167
pdnc,qID,Q22-0,you,14195,14198,12,41,1,M_168
pdnc,qID,Q23-0,you,14303,14306,4,42,1,M_169
pdnc,qID,Q24-0,That Marquis,14366,14378,8,43,1,M_170
pdnc,qID,Q24-0,yours,14382,14387,12,43,1,M_171
pdnc,qID,Q24-1,he,14404,14406,8,43,1,M_172
pdnc,qID,Q24-1,your ,14427,14432,12,43,1,M_173
pdnc,qID,Q25-0,you,14463,14466,4,44,1,M_174
pdnc,qID,Q26-0,the General,14585,14596,16,45,1,M_175
pdnc,qID,Q26-0,the Marquis,14633,14644,8,45,1,M_176
pdnc,qID,Q28-0,the Marquis,14684,14695,8,47,1,M_177
pdnc,qID,Q28-0,he,14725,14727,8,47,1,M_178
pdnc,qID,Q28-0,your,14767,14771,12,47,1,M_179
exp,exp_name,grandmother,grandmother,14772,14783,5,47,1,M_180
pdnc,qID,Q28-0,you,14789,14792,12,47,1,M_181
exp,exp_name,grandmother,Grandmother,14961,14972,5,48,1,M_182
pdnc,qID,Q30-0,he,15011,15013,8,49,1,M_183
pdnc,qID,Q30-0,he,15069,15071,8,49,1,M_184
pdnc,qID,Q30-0,his,15088,15091,8,49,1,M_185
pdnc,qID,Q30-0,you,15113,15116,4,49,1,M_186
pdnc,qID,Q31-0,he,15145,15147,8,50,1,M_187
pdnc,qID,Q31-0,his,15168,15171,8,50,1,M_188
pdnc,qID,Q31-0,he,15197,15199,8,50,1,M_189
pdnc,qID,Q32-0,You,15235,15238,4,51,1,M_190
pdnc,qID,Q32-0,he,15246,15248,8,51,1,M_191
exp,exp_name,polina,Polina,15268,15274,12,51,1,M_192
pdnc,qID,Q32-1,you,15308,15311,4,51,1,M_193
pdnc,qID,Q32-1,this Englishman,15320,15335,10,51,1,M_194
booknlp,COREF,47,She,15338,15341,12,51,1,M_195
booknlp,COREF,47,I,15369,15370,12,52,1,M_196
pdnc,qID,Q33-0,you,15378,15381,12,52,1,M_197
pdnc,qID,Q33-0,him,15398,15401,10,52,1,M_198
booknlp,COREF,47,her,15421,15424,12,52,1,M_199
exp,exp_name,astley,Astley,15456,15462,10,52,1,M_200
pdnc,qID,Q34-0,He,15483,15485,10,53,1,M_201
pdnc,qID,Q34-1,he,15532,15534,10,53,1,M_202
pdnc,qID,Q34-1,you,15551,15554,12,53,1,M_203
pdnc,qID,Q35-0,he,15564,15566,10,54,1,M_204
booknlp,COREF,47,me,15585,15587,12,54,1,M_205
booknlp,COREF,47,she,15590,15593,12,54,1,M_206
pdnc,qID,Q36-0,he,15609,15611,10,55,1,M_207
pdnc,qID,Q36-0,the Frenchman,15637,15650,8,55,1,M_208
pdnc,qID,Q36-0,the Frenchman,15671,15684,8,55,1,M_209
booknlp,COREF,47,me,15697,15699,12,55,1,M_210
pdnc,qID,Q36-0,he,15732,15734,8,55,1,M_211
pdnc,qID,Q37-0,He,15801,15803,8,56,1,M_212
pdnc,qID,Q37-0,the General,15851,15862,16,56,1,M_213
pdnc,qID,Q37-0,you,15899,15902,4,56,1,M_214
pdnc,qID,Q38-0,your,15934,15938,12,57,1,M_215
booknlp,COREF,47,I,15945,15946,12,57,1,M_216
pdnc,qID,Q38-0,the Englishman,15960,15974,10,57,1,M_217
exp,exp_name,polina,Polina,15995,16001,12,58,1,M_218
pdnc,qID,Q40-0,the Frenchman,16021,16034,8,59,1,M_219
pdnc,qID,Q40-0,he,16064,16066,8,59,1,M_220
pdnc,qID,Q40-0,the Englishman,16094,16108,10,59,1,M_221
exp,exp_name,a man,a man,16121,16126,2,59,1,M_222
pdnc,qID,Q41-0,the Frenchman,16196,16209,8,60,1,M_223
exp,exp_name,polina,Polina,16263,16269,12,60,1,M_224
exp,exp_name,polina,Polina,16333,16339,12,63,1,M_225
booknlp,COREF,47,she,16397,16400,12,63,1,M_226
booknlp,COREF,47,her,16411,16414,12,63,1,M_227
booknlp,COREF,47,her,16458,16461,12,63,1,M_228
booknlp,COREF,47,me,16513,16515,12,64,1,M_229
pdnc,qID,Q44-0,you,16523,16526,4,64,1,M_230
booknlp,COREF,47,she,16540,16543,12,64,1,M_231
booknlp,COREF,47,I,16577,16578,12,64,1,M_232
pdnc,qID,Q44-1,you,16585,16588,4,64,1,M_233
pdnc,qID,Q44-1,you,16636,16639,4,64,1,M_234
booknlp,COREF,47,me,16653,16655,12,64,1,M_235
pdnc,qID,Q45-0,you,16753,16756,12,65,1,M_236
exp,exp_name,polina,Polina,16871,16877,12,66,1,M_237
pdnc,qID,Q46-0,you,16899,16902,4,67,1,M_238
pdnc,qID,Q46-0,you,16959,16962,4,67,1,M_239
pdnc,qID,Q46-0,you,17045,17048,4,67,1,M_240
pdnc,qID,Q46-0,you,17084,17087,4,67,1,M_241
pdnc,qID,Q46-0,your,17107,17111,4,67,1,M_242
pdnc,qID,Q46-0,you,17123,17126,4,67,1,M_243
pdnc,qID,Q46-0,you,17173,17176,4,67,1,M_244
pdnc,qID,Q46-0,you,17200,17203,4,67,1,M_245
pdnc,qID,Q46-0,you,17243,17246,4,67,1,M_246
pdnc,qID,Q46-0,you,17270,17273,4,67,1,M_247
pdnc,qID,Q46-0,you,17324,17327,4,67,1,M_248
pdnc,qID,Q46-0,you,17344,17347,4,67,1,M_249
pdnc,qID,Q47-0,you,17541,17544,12,69,1,M_250
exp,exp_name,mlle. blanche,Mlle. Blanche,17557,17570,7,69,1,M_251
exp,exp_name,polina,Polina,17606,17612,12,69,1,M_252
pdnc,qID,Q48-0,You,17650,17653,4,70,1,M_253
booknlp,COREF,50,she,17665,17668,7,70,1,M_254
exp,exp_name,mlle. blanche,Mlle. Blanche,17677,17690,7,70,1,M_255
booknlp,COREF,50,she,17733,17736,7,70,1,M_256
exp,exp_name,madame,Madame,17750,17756,5,70,1,M_257
exp,exp_name,general,General,17757,17764,16,70,1,M_258
exp,exp_name,grandmamma,Grandmamma,17801,17811,24,70,1,M_259
booknlp,COREF,66,her,17823,17826,24,70,1,M_260
exp,exp_name,mlle. blanche,Mlle. Blanche,17850,17863,7,70,1,M_261
booknlp,COREF,50,her,17870,17873,7,70,1,M_262
booknlp,COREF,50,her,17885,17888,7,70,1,M_263
pdnc,qID,Q48-0,we,17952,17954,12,70,1,M_264
pdnc,qID,Q49-0,the General,17977,17988,16,71,1,M_265
pdnc,qID,Q50-0,you,18137,18140,4,72,1,M_266
exp,exp_name,a man,a man,18763,18768,2,73,1,M_267
pdnc,qID,Q51-0,her,19048,19051,12,73,1,M_268
exp,exp_name,a man,a man,20276,20281,2,73,1,M_269
exp,exp_name,polina,Polina,20294,20300,12,73,1,M_270
exp,exp_name,a man,a man,20344,20349,2,73,1,M_271
exp,exp_name,a man,a man,26028,26033,2,81,2,M_272
exp,exp_name,general,General,27420,27427,16,81,2,M_273
exp,exp_name,the general,the General,27526,27537,16,81,2,M_274
booknlp,COREF,150,he,27570,27572,16,81,2,M_275
booknlp,COREF,150,his,27582,27585,16,81,2,M_276
booknlp,COREF,150,he,27645,27647,16,81,2,M_277
booknlp,COREF,150,he,27682,27684,16,81,2,M_278
booknlp,COREF,150,his,27701,27704,16,81,2,M_279
booknlp,COREF,150,he,27714,27716,16,81,2,M_280
booknlp,COREF,150,he,27784,27786,16,81,2,M_281
booknlp,COREF,150,he,27810,27812,16,81,2,M_282
booknlp,COREF,150,he,27872,27874,16,81,2,M_283
booknlp,COREF,150,he,27921,27923,16,81,2,M_284
booknlp,COREF,150,his,27962,27965,16,81,2,M_285
booknlp,COREF,150,his,27994,27997,16,81,2,M_286
booknlp,COREF,150,his,28025,28028,16,81,2,M_287
booknlp,COREF,150,he,28103,28105,16,81,2,M_288
booknlp,COREF,150,himself,28134,28141,16,81,2,M_289
booknlp,COREF,150,his,28155,28158,16,81,2,M_290
exp,exp_name,polina,Polina,30876,30882,12,85,2,M_291
exp,exp_name,polina,Polina,31143,31149,12,85,2,M_292
exp,exp_name,the croupier,the croupier,31838,31850,15,85,2,M_293
exp,exp_name,polina alexandrovna,Polina Alexandrovna,32332,32351,12,85,2,M_294
booknlp,COREF,47,her,32437,32440,12,86,2,M_295
exp,exp_name,the frenchman,the Frenchman,32470,32483,8,86,2,M_296
exp,exp_name,the general,the General,32514,32525,16,86,2,M_297
booknlp,COREF,150,he,32585,32587,16,86,2,M_298
booknlp,COREF,150,he,32627,32629,16,86,2,M_299
booknlp,COREF,150,his,32688,32691,16,86,2,M_300
booknlp,COREF,150,him,32739,32742,16,86,2,M_301
pdnc,qID,Q52-0,you,32791,32794,4,86,2,M_302
booknlp,COREF,150,I,32814,32815,16,86,2,M_303
booknlp,COREF,150,he,32840,32842,16,86,2,M_304
booknlp,COREF,150,I,32886,32887,16,86,2,M_305
pdnc,qID,Q52-1,your,32913,32917,4,86,2,M_306
pdnc,qID,Q52-1,you,32931,32934,4,86,2,M_307
booknlp,COREF,150,he,32974,32976,16,86,2,M_308
booknlp,COREF,150,his,32992,32995,16,86,2,M_309
exp,exp_name,polina,Polina,33242,33248,12,86,2,M_310
booknlp,COREF,47,her,33249,33252,12,86,2,M_311
booknlp,COREF,47,her,33272,33275,12,86,2,M_312
booknlp,COREF,47,her,33315,33318,12,86,2,M_313
booknlp,COREF,47,she,33332,33335,12,87,2,M_314
pdnc,qID,Q55-0,you,33479,33482,4,89,2,M_315
pdnc,qID,Q55-0,your,33499,33503,4,89,2,M_316
booknlp,COREF,47,she,33559,33562,12,89,2,M_317
pdnc,qID,Q57-0,you,33692,33695,12,90,2,M_318
booknlp,COREF,47,she,33751,33754,12,91,2,M_319
booknlp,COREF,47,her,33795,33798,12,91,2,M_320
booknlp,COREF,47,I,34144,34145,12,92,2,M_321
booknlp,COREF,47,she,34194,34197,12,92,2,M_322
booknlp,COREF,47,my,34250,34252,12,92,2,M_323
booknlp,COREF,47,I,34319,34320,12,92,2,M_324
booknlp,COREF,47,she,34334,34337,12,93,2,M_325
booknlp,COREF,47,she,34424,34427,12,95,3,M_326
booknlp,COREF,47,she,34475,34478,12,95,3,M_327
booknlp,COREF,47,her,34510,34513,12,95,3,M_328
booknlp,COREF,47,hers,34577,34581,12,95,3,M_329
booknlp,COREF,47,she,34677,34680,12,95,3,M_330
booknlp,COREF,47,her,34708,34711,12,95,3,M_331
booknlp,COREF,47,she,34760,34763,12,95,3,M_332
booknlp,COREF,47,her,34832,34835,12,95,3,M_333
booknlp,COREF,47,she,34846,34849,12,95,3,M_334
booknlp,COREF,47,she,34884,34887,12,95,3,M_335
booknlp,COREF,47,her,35027,35030,12,95,3,M_336
exp,exp_name,general,general,35031,35038,16,95,3,M_337
booknlp,COREF,47,she,35082,35085,12,95,3,M_338
booknlp,COREF,47,her,35121,35124,12,95,3,M_339
booknlp,COREF,47,she,35126,35129,12,95,3,M_340
booknlp,COREF,47,her,35153,35156,12,95,3,M_341
booknlp,COREF,47,she,35179,35182,12,95,3,M_342
booknlp,COREF,47,her,35210,35213,12,95,3,M_343
booknlp,COREF,47,her,35298,35301,12,95,3,M_344
booknlp,COREF,47,her,35324,35327,12,96,3,M_345
booknlp,COREF,47,I,35360,35361,12,96,3,M_346
booknlp,COREF,47,I,35406,35407,12,96,3,M_347
booknlp,COREF,47,me,35433,35435,12,96,3,M_348
booknlp,COREF,47,me,35462,35464,12,96,3,M_349
booknlp,COREF,47,she,35484,35487,12,96,3,M_350
booknlp,COREF,47,her,35515,35518,12,96,3,M_351
booknlp,COREF,47,her,35569,35572,12,96,3,M_352
booknlp,COREF,47,she,35622,35625,12,96,3,M_353
booknlp,COREF,47,her,35682,35685,12,96,3,M_354
booknlp,COREF,47,her,35730,35733,12,96,3,M_355
booknlp,COREF,47,she,35743,35746,12,96,3,M_356
booknlp,COREF,47,her,35771,35774,12,96,3,M_357
booknlp,COREF,47,she,35793,35796,12,96,3,M_358
booknlp,COREF,47,she,36040,36043,12,96,3,M_359
booknlp,COREF,47,her,36092,36095,12,96,3,M_360
booknlp,COREF,47,she,36116,36119,12,96,3,M_361
booknlp,COREF,47,she,36211,36214,12,96,3,M_362
booknlp,COREF,47,she,36306,36309,12,96,3,M_363
booknlp,COREF,47,her,36398,36401,12,96,3,M_364
booknlp,COREF,47,her,36512,36515,12,96,3,M_365
booknlp,COREF,47,she,36541,36544,12,96,3,M_366
booknlp,COREF,47,herself,36549,36556,12,96,3,M_367
booknlp,COREF,47,her,36590,36593,12,97,3,M_368
booknlp,COREF,47,She,36625,36628,12,97,3,M_369
booknlp,COREF,47,she,36653,36656,12,97,3,M_370
booknlp,COREF,47,her,36682,36685,12,97,3,M_371
booknlp,COREF,47,her,36722,36725,12,97,3,M_372
booknlp,COREF,47,her,36767,36770,12,97,3,M_373
booknlp,COREF,47,her,36820,36823,12,97,3,M_374
booknlp,COREF,47,her,36894,36897,12,97,3,M_375
booknlp,COREF,47,she,36904,36907,12,97,3,M_376
booknlp,COREF,47,she,37062,37065,12,97,3,M_377
booknlp,COREF,47,her,37142,37145,12,97,3,M_378
booknlp,COREF,47,her,37208,37211,12,97,3,M_379
booknlp,COREF,47,she,37248,37251,12,97,3,M_380
booknlp,COREF,47,she,37345,37348,12,97,3,M_381
booknlp,COREF,47,her,37365,37368,12,97,3,M_382
booknlp,COREF,47,she,37370,37373,12,97,3,M_383
exp,exp_name,the general,The General,37630,37641,16,98,3,M_384
booknlp,COREF,150,his,37700,37703,16,98,3,M_385
exp,exp_name,the frenchman,The Frenchman,37712,37725,8,98,3,M_386
exp,exp_name,the frenchman,the Frenchman,37813,37826,8,98,3,M_387
exp,exp_name,a man,a man,37942,37947,2,98,3,M_388
booknlp,COREF,259,he,37972,37974,2,98,3,M_389
booknlp,COREF,259,his,37986,37989,2,98,3,M_390
exp,exp_name,polina,Polina,38013,38019,12,98,3,M_391
booknlp,COREF,150,he,38020,38022,16,98,3,M_392
booknlp,COREF,150,he,38078,38080,16,98,3,M_393
exp,exp_name,the general,the General,38234,38245,16,98,3,M_394
booknlp,COREF,150,him,38249,38252,16,98,3,M_395
exp,exp_name,the frenchman,the Frenchman,38529,38542,8,98,3,M_396
exp,exp_name,the general,the General,38554,38565,16,98,3,M_397
booknlp,COREF,150,him,38589,38592,16,98,3,M_398
booknlp,COREF,150,his,38625,38628,16,98,3,M_399
exp,exp_name,the general,the General,38693,38704,16,98,3,M_400
exp,exp_name,mlle. blanche,Mlle. Blanche,38777,38790,7,98,3,M_401
exp,exp_name,mlle. blanche,Mlle. Blanche,38846,38859,7,99,3,M_402
booknlp,COREF,50,her,38876,38879,7,99,3,M_403
booknlp,COREF,50,she,38885,38888,7,99,3,M_404
booknlp,COREF,50,her,38938,38941,7,99,3,M_405
booknlp,COREF,50,she,39002,39005,7,99,3,M_406
booknlp,COREF,50,she,39178,39181,7,99,3,M_407
exp,exp_name,the frenchman,the Frenchman,39186,39199,8,99,3,M_408
exp,exp_name,astley,Astley,39621,39627,10,99,3,M_409
exp,exp_name,mlle. blanche,Mlle. Blanche,39649,39662,7,99,3,M_410
booknlp,COREF,50,her,39667,39670,7,99,3,M_411
booknlp,COREF,54,he,39710,39712,10,99,3,M_412
exp,exp_name,the frenchman,the Frenchman,39794,39807,8,99,3,M_413
exp,exp_name,mr. astley,Mr. Astley,39826,39836,10,99,3,M_414
exp,exp_name,astley,Astley,39845,39851,10,99,3,M_415
exp,exp_name,a man,a man,39856,39861,2,99,3,M_416
booknlp,COREF,54,his,39896,39899,10,99,3,M_417
booknlp,COREF,54,him,39952,39955,10,99,3,M_418
exp,exp_name,the frenchman,the Frenchman,39971,39984,8,99,3,M_419
booknlp,COREF,54,him,39994,39997,10,99,3,M_420
booknlp,COREF,54,him,40059,40062,10,99,3,M_421
booknlp,COREF,180,he,40074,40076,8,99,3,M_422
booknlp,COREF,54,him,40106,40109,10,99,3,M_423
exp,exp_name,mlle. blanche,Mlle. Blanche,40154,40167,7,99,3,M_424
exp,exp_name,mlle. blanche,Mlle. Blanche,40378,40391,7,99,3,M_425
exp,exp_name,the general,the General,40423,40434,16,99,3,M_426
booknlp,COREF,150,his,40532,40535,16,99,3,M_427
booknlp,COREF,150,him,40558,40561,16,99,3,M_428
exp,exp_name,polina,Polina,40600,40606,12,100,3,M_429
booknlp,COREF,47,she,40743,40746,12,100,3,M_430
booknlp,COREF,47,herself,40747,40754,12,100,3,M_431
exp,exp_name,mlle. blanche,Mlle. Blanche,40821,40834,7,100,3,M_432
exp,exp_name,general,General,40845,40852,16,100,3,M_433
exp,exp_name,mlle. blanche,Mlle. Blanche,41082,41095,7,100,3,M_434
booknlp,COREF,50,she,41171,41174,7,100,3,M_435
booknlp,COREF,50,she,41320,41323,7,100,3,M_436
booknlp,COREF,50,her,41394,41397,7,100,3,M_437
booknlp,COREF,50,her,41446,41449,7,100,3,M_438
booknlp,COREF,50,her,41488,41491,7,100,3,M_439
booknlp,COREF,50,her,41746,41749,7,100,3,M_440
booknlp,COREF,50,her,41829,41832,7,100,3,M_441
booknlp,COREF,50,her,41870,41873,7,100,3,M_442
booknlp,COREF,50,she,41914,41917,7,100,3,M_443
booknlp,COREF,50,she,41927,41930,7,100,3,M_444
booknlp,COREF,50,her,41941,41944,7,100,3,M_445
booknlp,COREF,50,her,41974,41977,7,100,3,M_446
exp,exp_name,polina,Polina,42037,42043,12,100,3,M_447
booknlp,COREF,50,she,42070,42073,7,100,3,M_448
