exp_name,text,start_byte,end_byte,pdncID
the patronne,The patronne,30016,30028,35
the patronne,the patronne,30134,30146,35
the patronne,the patronne,30322,30334,35
the patronne,the patronne,36838,36850,35
the patronne,the patronne,36954,36966,35
harvey stone,Harvey Stone,56336,56348,12
harvey stone,Harvey Stone,59090,59102,12
harvey stone,Harvey Stone,61464,61476,12
harvey stone,Harvey Stone,71593,71605,12
harvey stone,Harvey Stone,97750,97762,12
brett ashley,Brett Ashley,53080,53092,6
brett ashley,Brett Ashley,53432,53444,6
brett ashley,Brett Ashley,210697,210709,6
mr. campbell,Mr. Campbell,106245,106257,19
mr. campbell,Mr. Campbell,107295,107307,19
mr. campbell,Mr. Campbell,107452,107464,19
mr. campbell,Mr. Campbell,183961,183973,19
mr. campbell,Mr. Campbell,183996,184008,19
mr. campbell,Mr. Campbell,184190,184202,19
pedro romero,Pedro Romero,234814,234826,22
pedro romero,Pedro Romero,235535,235547,22
pedro romero,Pedro Romero,236117,236129,22
pedro romero,Pedro Romero,236950,236962,22
pedro romero,Pedro Romero,245611,245623,22
pedro romero,Pedro Romero,248127,248139,22
pedro romero,Pedro Romero,250438,250450,22
pedro romero,Pedro Romero,251424,251436,22
pedro romero,Pedro Romero,253193,253205,22
pedro romero,Pedro Romero,253671,253683,22
pedro romero,Pedro Romero,254108,254120,22
pedro romero,Pedro Romero,254617,254629,22
pedro romero,Pedro Romero,255993,256005,22
pedro romero,Pedro Romero,256260,256272,22
pedro romero,Pedro Romero,256526,256538,22
pedro romero,Pedro Romero,267394,267406,22
pedro romero,Pedro Romero,267972,267984,22
pedro romero,Pedro Romero,271378,271390,22
pedro romero,Pedro Romero,288563,288575,22
pedro romero,Pedro Romero,288670,288682,22
pedro romero,Pedro Romero,299533,299545,22
pedro romero,Pedro Romero,309791,309803,22
pedro romero,Pedro Romero,315826,315838,22
robert cohn,Robert Cohn,803,814,23
robert cohn,Robert Cohn,2152,2163,23
robert cohn,Robert Cohn,2535,2546,23
robert cohn,Robert Cohn,3734,3745,23
robert cohn,Robert Cohn,5021,5032,23
robert cohn,Robert Cohn,5541,5552,23
robert cohn,Robert Cohn,8171,8182,23
robert cohn,Robert Cohn,15202,15213,23
robert cohn,Robert Cohn,27783,27794,23
robert cohn,Robert Cohn,28791,28802,23
robert cohn,Robert Cohn,50536,50547,23
robert cohn,Robert Cohn,55735,55746,23
robert cohn,Robert Cohn,58248,58259,23
robert cohn,Robert Cohn,60306,60317,23
robert cohn,Robert Cohn,67023,67034,23
robert cohn,Robert Cohn,91655,91666,23
robert cohn,Robert Cohn,108283,108294,23
robert cohn,Robert Cohn,111345,111356,23
robert cohn,Robert Cohn,119609,119620,23
robert cohn,Robert Cohn,122569,122580,23
robert cohn,Robert Cohn,124628,124639,23
robert cohn,Robert Cohn,127117,127128,23
robert cohn,Robert Cohn,129201,129212,23
robert cohn,Robert Cohn,129795,129806,23
robert cohn,Robert Cohn,133025,133036,23
robert cohn,Robert Cohn,134480,134491,23
robert cohn,Robert Cohn,134841,134852,23
robert cohn,Robert Cohn,135297,135308,23
robert cohn,Robert Cohn,136332,136343,23
robert cohn,Robert Cohn,138261,138272,23
robert cohn,Robert Cohn,138990,139001,23
robert cohn,Robert Cohn,140932,140943,23
robert cohn,Robert Cohn,142485,142496,23
robert cohn,Robert Cohn,143578,143589,23
robert cohn,Robert Cohn,144739,144750,23
robert cohn,Robert Cohn,160230,160241,23
robert cohn,Robert Cohn,177110,177121,23
robert cohn,Robert Cohn,189192,189203,23
robert cohn,Robert Cohn,189252,189263,23
robert cohn,Robert Cohn,189509,189520,23
robert cohn,Robert Cohn,190535,190546,23
robert cohn,Robert Cohn,194189,194200,23
robert cohn,Robert Cohn,196722,196733,23
robert cohn,Robert Cohn,200913,200924,23
robert cohn,Robert Cohn,201666,201677,23
robert cohn,Robert Cohn,201932,201943,23
robert cohn,Robert Cohn,202353,202364,23
robert cohn,Robert Cohn,203991,204002,23
robert cohn,Robert Cohn,205176,205187,23
robert cohn,Robert Cohn,208534,208545,23
robert cohn,Robert Cohn,209958,209969,23
robert cohn,Robert Cohn,215972,215983,23
robert cohn,Robert Cohn,218349,218360,23
robert cohn,Robert Cohn,220961,220972,23
robert cohn,Robert Cohn,228238,228249,23
robert cohn,Robert Cohn,239801,239812,23
robert cohn,Robert Cohn,274397,274408,23
robert cohn,Robert Cohn,276508,276519,23
lady ashley,Lady Ashley,36344,36355,6
lady ashley,Lady Ashley,39831,39842,6
lady ashley,Lady Ashley,39882,39893,6
lady ashley,Lady Ashley,51676,51687,6
lady ashley,Lady Ashley,81019,81030,6
lady ashley,Lady Ashley,98818,98829,6
lady ashley,Lady Ashley,184013,184024,6
lady ashley,LADY ASHLEY,353111,353122,6
lady ashley,Lady Ashley,354819,354830,6
the drummer,The drummer,89570,89581,32
the drummer,the drummer,89708,89719,32
the drummer,the drummer,89926,89937,32
the drummer,the drummer,90009,90020,32
bill gorton,Bill Gorton,74399,74410,5
bill gorton,Bill Gorton,92264,92275,5
bill gorton,Bill Gorton,92325,92336,5
bill gorton,Bill Gorton,98805,98816,5
bill gorton,Bill Gorton,106200,106211,5
bill gorton,Bill Gorton,119735,119746,5
the husband,the husband,114568,114579,33
the driver,the driver,17650,17660,46
the driver,the driver,31195,31205,46
the driver,The driver,35136,35146,46
the driver,the driver,35284,35294,46
the driver,the driver,72300,72310,46
the driver,the driver,98643,98653,46
the driver,The driver,99194,99204,46
the driver,the driver,126074,126084,46
the driver,the driver,127085,127095,46
the driver,The driver,128051,128061,46
the driver,The driver,128514,128524,46
the driver,the driver,146803,146813,46
the driver,the driver,149399,149409,46
the driver,the driver,152937,152947,46
the driver,the driver,337160,337170,46
the driver,The driver,337187,337197,46
the driver,the driver,338461,338471,46
the driver,the driver,338793,338803,46
the driver,The driver,338966,338976,46
the driver,the driver,363859,363869,46
the driver,The driver,363911,363921,46
the barman,the barman,54706,54716,44
the barman,the barman,71996,72006,44
the barman,the barman,359688,359698,44
the barman,the barman,360286,360296,44
the barman,The barman,360382,360392,44
the barman,The barman,361730,361740,44
the barman,the barman,362022,362032,44
the critic,the critic,250734,250744,31
the critic,the critic,250814,250824,31
the critic,The critic,251358,251368,31
the critic,the critic,252394,252404,31
the critic,the critic,252842,252852,31
the critic,The critic,252962,252972,31
the critic,the critic,253142,253152,31
the critic,the critic,253414,253424,31
the critic,the critic,253480,253490,31
the critic,the critic,254966,254976,31
the critic,the critic,256577,256587,31
the waiter,The waiter,16761,16771,37
the waiter,The waiter,31000,31010,37
the waiter,the waiter,31082,31092,37
the waiter,the waiter,100647,100657,37
the waiter,The waiter,118294,118304,37
the waiter,the waiter,194095,194105,37
the waiter,the waiter,218832,218842,37
the waiter,the waiter,218852,218862,37
the waiter,the waiter,219407,219417,37
the waiter,The waiter,238310,238320,37
the waiter,The waiter,240870,240880,37
the waiter,The waiter,282588,282598,37
the waiter,The waiter,285945,285955,37
the waiter,The waiter,286252,286262,37
the waiter,The waiter,286851,286861,37
the waiter,The waiter,286946,286956,37
the waiter,The waiter,287021,287031,37
the waiter,the waiter,287184,287194,37
the waiter,the waiter,299033,299043,37
the waiter,The waiter,331863,331873,37
the waiter,the waiter,340062,340072,37
the waiter,The waiter,340481,340491,37
the waiter,The waiter,340893,340903,37
the waiter,the waiter,341422,341432,37
the waiter,the waiter,363801,363811,37
an old man,an old man,104125,104135,3
an old man,an old man,124842,124852,3
an old man,an old man,149801,149811,3
the basque,the Basque,123399,123409,26
the basque,The Basque,145169,145179,26
the basque,The Basque,145363,145373,26
the basque,The Basque,145604,145614,26
the basque,the Basque,149212,149222,26
the porter,the porter,132311,132321,36
the porter,The porter,338224,338234,36
the porter,the porter,341865,341875,36
lady brett,Lady Brett,28839,28849,6
mr. barnes,Mr. Barnes,21806,21816,15
mr. barnes,Mr. Barnes,22197,22207,15
mr. barnes,Mr. Barnes,83304,83314,15
mr. barnes,Mr. Barnes,83647,83657,15
mr. barnes,Mr. Barnes,84052,84062,15
mr. barnes,Mr. Barnes,85264,85274,15
mr. barnes,Mr. Barnes,90265,90275,15
mr. barnes,Mr. Barnes,90401,90411,15
sommelier,sommelier,50866,50875,25
sommelier,Sommelier,86924,86933,25
the woman,the woman,148743,148752,39
the woman,The woman,149278,149287,39
the woman,The woman,153617,153626,39
the woman,the woman,154356,154365,39
the woman,the woman,155442,155451,39
the woman,the woman,157816,157825,39
the woman,The woman,194818,194827,39
the woman,the woman,211140,211149,39
the woman,The woman,359340,359349,39
the guard,the guard,125325,125334,27
the guard,The guard,125405,125414,27
braddocks,Braddocks,5050,5059,13
braddocks,Braddocks,5072,5081,13
braddocks,Braddocks,20224,20233,13
braddocks,Braddocks,20374,20383,13
braddocks,Braddocks,20624,20633,13
braddocks,Braddocks,21381,21390,13
braddocks,Braddocks,22185,22194,13
braddocks,Braddocks,23355,23364,13
braddocks,Braddocks,23959,23968,13
braddocks,Braddocks,36696,36705,13
braddocks,Braddocks,37280,37289,13
georgette,Georgette,18709,18718,10
georgette,Georgette,18952,18961,10
georgette,Georgette,19417,19426,10
georgette,Georgette,19630,19639,10
georgette,Georgette,20894,20903,10
georgette,Georgette,21163,21172,10
georgette,Georgette,21499,21508,10
georgette,Georgette,21659,21668,10
georgette,Georgette,21757,21766,10
georgette,Georgette,22012,22021,10
georgette,Georgette,22090,22099,10
georgette,Georgette,22632,22641,10
georgette,Georgette,23139,23148,10
georgette,Georgette,24302,24311,10
georgette,Georgette,24434,24443,10
georgette,Georgette,25172,25181,10
georgette,Georgette,25863,25872,10
georgette,Georgette,27244,27253,10
georgette,Georgette,29535,29544,10
georgette,Georgette,43236,43245,10
a waiter,a waiter,30855,30863,2
a waiter,A waiter,116255,116263,2
a waiter,A waiter,218699,218707,2
a waiter,a waiter,233346,233354,2
a waiter,A waiter,271475,271483,2
a waiter,a waiter,276447,276455,2
a waiter,a waiter,277672,277680,2
a waiter,A waiter,332043,332051,2
a waiter,a waiter,357876,357884,2
a waiter,A waiter,363639,363647,2
mr. cohn,Mr. Cohn,183983,183991,23
mr. cohn,Mr. Cohn,275980,275988,23
the maid,The maid,355876,355884,48
the maid,the maid,356040,356048,48
the maid,The maid,356212,356220,48
a priest,a priest,117935,117943,1
belmonte,Belmonte,308364,308372,4
belmonte,Belmonte,308805,308813,4
belmonte,Belmonte,309237,309245,4
belmonte,Belmonte,310538,310546,4
belmonte,Belmonte,310548,310556,4
belmonte,Belmonte,311088,311096,4
belmonte,Belmonte,311100,311108,4
belmonte,Belmonte,311292,311300,4
belmonte,Belmonte,311591,311599,4
belmonte,Belmonte,311745,311753,4
belmonte,Belmonte,311818,311826,4
belmonte,Belmonte,311877,311885,4
belmonte,Belmonte,312181,312189,4
belmonte,Belmonte,312238,312246,4
belmonte,Belmonte,312254,312262,4
belmonte,Belmonte,312511,312519,4
belmonte,Belmonte,312553,312561,4
belmonte,Belmonte,312622,312630,4
belmonte,Belmonte,313969,313977,4
belmonte,Belmonte,314087,314095,4
belmonte,Belmonte,314740,314748,4
belmonte,Belmonte,314918,314926,4
belmonte,Belmonte,315000,315008,4
belmonte,Belmonte,316500,316508,4
belmonte,Belmonte,317460,317468,4
belmonte,Belmonte,319896,319904,4
belmonte,Belmonte,319954,319962,4
belmonte,Belmonte,326470,326478,4
belmonte,Belmonte,326583,326591,4
belmonte,Belmonte,326669,326677,4
belmonte,Belmonte,326774,326782,4
belmonte,Belmonte,326948,326956,4
the wife,the wife,23695,23703,38
the wife,the wife,114389,114397,38
the wife,the wife,287869,287877,38
michael,Michael,77706,77713,19
michael,Michael,88010,88017,19
michael,Michael,88436,88443,19
michael,Michael,88530,88537,19
michael,Michael,98898,98905,19
michael,Michael,100829,100836,19
michael,Michael,100971,100978,19
michael,Michael,105002,105009,19
michael,Michael,105463,105470,19
michael,Michael,106736,106743,19
michael,Michael,107525,107532,19
michael,Michael,108863,108870,19
michael,Michael,109533,109540,19
michael,Michael,112412,112419,19
michael,MICHAEL,178293,178300,19
michael,Michael,202276,202283,19
michael,Michael,202433,202440,19
michael,Michael,204165,204172,19
michael,Michael,205124,205131,19
michael,Michael,205493,205500,19
michael,Michael,206007,206014,19
michael,Michael,208908,208915,19
michael,Michael,226791,226798,19
michael,Michael,240406,240413,19
michael,Michael,240542,240549,19
michael,Michael,257788,257795,19
michael,Michael,262018,262025,19
michael,Michael,263406,263413,19
michael,Michael,263415,263422,19
michael,Michael,300100,300107,19
woolsey,Woolsey,49168,49175,40
woolsey,Woolsey,49521,49528,40
woolsey,Woolsey,49736,49743,40
woolsey,Woolsey,50177,50184,40
montoya,Montoya,112632,112639,20
montoya,Montoya,128041,128048,20
montoya,Montoya,128335,128342,20
montoya,Montoya,128641,128648,20
montoya,Montoya,136594,136601,20
montoya,Montoya,177842,177849,20
montoya,Montoya,183552,183559,20
montoya,Montoya,183859,183866,20
montoya,Montoya,184358,184365,20
montoya,Montoya,184555,184562,20
montoya,Montoya,185024,185031,20
montoya,Montoya,185123,185130,20
montoya,Montoya,185448,185455,20
montoya,Montoya,185619,185626,20
montoya,Montoya,185700,185707,20
montoya,Montoya,185759,185766,20
montoya,Montoya,185861,185868,20
montoya,Montoya,185988,185995,20
montoya,Montoya,186150,186157,20
montoya,Montoya,186383,186390,20
montoya,Montoya,186512,186519,20
montoya,Montoya,187235,187242,20
montoya,Montoya,207047,207054,20
montoya,Montoya,207156,207163,20
montoya,Montoya,207449,207456,20
montoya,Montoya,234758,234765,20
montoya,Montoya,234784,234791,20
montoya,Montoya,234882,234889,20
montoya,Montoya,234955,234962,20
montoya,Montoya,235018,235025,20
montoya,Montoya,235613,235620,20
montoya,Montoya,236562,236569,20
montoya,Montoya,236640,236647,20
montoya,Montoya,236729,236736,20
montoya,Montoya,236964,236971,20
montoya,Montoya,237046,237053,20
montoya,Montoya,247363,247370,20
montoya,Montoya,247529,247536,20
montoya,Montoya,247775,247782,20
montoya,Montoya,247987,247994,20
montoya,Montoya,248391,248398,20
montoya,Montoya,248524,248531,20
montoya,Montoya,248649,248656,20
montoya,Montoya,249221,249228,20
montoya,Montoya,249350,249357,20
montoya,Montoya,255926,255933,20
montoya,Montoya,256156,256163,20
montoya,Montoya,277091,277098,20
montoya,Montoya,288940,288947,20
montoya,Montoya,304167,304174,20
montoya,Montoya,332917,332924,20
montoya,Montoya,335054,335061,20
montoya,Montoya,335687,335694,20
montoya,Montoya,343562,343569,20
the man,the man,39528,39535,33
the man,the man,47891,47898,33
the man,the man,47926,47933,33
the man,The man,48121,48128,33
the man,the man,83635,83642,33
the man,The man,100983,100990,33
the man,the man,106655,106662,33
the man,the man,109564,109571,33
the man,the man,114138,114145,33
the man,the man,117631,117638,33
the man,The man,119179,119186,33
the man,The man,121048,121055,33
the man,The man,125148,125155,33
the man,The man,144145,144152,33
the man,the man,144239,144246,33
the man,The man,144275,144282,33
the man,the man,198290,198297,33
the man,the man,215427,215434,33
the man,The man,225255,225262,33
the man,The man,225849,225856,33
the man,the man,228496,228503,33
the man,the man,284566,284573,33
the man,the man,284736,284743,33
the man,The man,285018,285025,33
the man,the man,285131,285138,33
the man,the man,287260,287267,33
the man,the man,318194,318201,33
the man,the man,322527,322534,33
the man,The man,347141,347148,33
ashley,Ashley,52628,52634,6
ashley,Ashley,295964,295970,6
ashley,Ashley,358031,358037,6
priest,priest,118185,118191,1
barnes,Barnes,20119,20125,15
barnes,Barnes,20134,20140,15
barnes,Barnes,20148,20154,15
barnes,Barnes,20674,20680,15
barnes,Barnes,36734,36740,15
barnes,Barnes,42947,42953,15
barnes,Barnes,73053,73059,15
barnes,Barnes,73386,73392,15
barnes,Barnes,74005,74011,15
barnes,Barnes,102330,102336,15
barnes,Barnes,179599,179605,15
barnes,Barnes,182294,182300,15
barnes,Barnes,182393,182399,15
barnes,Barnes,182409,182415,15
barnes,Barnes,279392,279398,15
hubert,Hubert,115993,115999,14
hubert,Hubert,117061,117067,14
hubert,Hubert,117140,117146,14
hubert,Hubert,119204,119210,14
hubert,Hubert,119416,119422,14
harris,Harris,176921,176927,11
harris,Harris,177288,177294,11
harris,Harris,177561,177567,11
harris,Harris,178341,178347,11
harris,Harris,180430,180436,11
harris,Harris,180553,180559,11
harris,Harris,180698,180704,11
harris,Harris,180850,180856,11
harris,Harris,180971,180977,11
harris,Harris,181106,181112,11
harris,Harris,181204,181210,11
harris,Harris,181407,181413,11
harris,Harris,181417,181423,11
harris,Harris,181593,181599,11
harris,Harris,181713,181719,11
harris,Harris,181970,181976,11
harris,Harris,182080,182086,11
harris,Harris,182128,182134,11
harris,Harris,182247,182253,11
harris,Harris,182458,182464,11
harris,Harris,182520,182526,11
harris,Harris,182567,182573,11
harris,Harris,182792,182798,11
harris,Harris,182858,182864,11
harris,Harris,183081,183087,11
harris,Harris,183223,183229,11
harris,Harris,183293,183299,11
harris,Harris,190125,190131,11
harris,Harris,213087,213093,11
harris,Harris,213101,213107,11
rafael,Rafael,254907,254913,31
waiter,waiter,305524,305530,2
waiter,waiter,305866,305872,2
waiter,waiter,328483,328489,2
waiter,waiter,328856,328862,2
waiter,waiter,341126,341132,2
romero,Romero,235711,235717,22
romero,Romero,237013,237019,22
romero,Romero,237263,237269,22
romero,Romero,239222,239228,22
romero,Romero,241584,241590,22
romero,Romero,241944,241950,22
romero,Romero,242092,242098,22
romero,Romero,242552,242558,22
romero,Romero,242721,242727,22
romero,Romero,242882,242888,22
romero,Romero,243056,243062,22
romero,Romero,243113,243119,22
romero,Romero,243444,243450,22
romero,Romero,243997,244003,22
romero,Romero,245279,245285,22
romero,Romero,248462,248468,22
romero,Romero,250653,250659,22
romero,Romero,250838,250844,22
romero,Romero,251920,251926,22
romero,Romero,252924,252930,22
romero,Romero,253361,253367,22
romero,Romero,253438,253444,22
romero,Romero,253529,253535,22
romero,Romero,253951,253957,22
romero,Romero,254198,254204,22
romero,Romero,254709,254715,22
romero,Romero,254778,254784,22
romero,Romero,254876,254882,22
romero,Romero,254994,255000,22
romero,Romero,255595,255601,22
romero,Romero,255854,255860,22
romero,Romero,256303,256309,22
romero,Romero,266191,266197,22
romero,Romero,267549,267555,22
romero,Romero,269479,269485,22
romero,Romero,269724,269730,22
romero,Romero,269807,269813,22
romero,Romero,270910,270916,22
romero,Romero,294863,294869,22
romero,Romero,304376,304382,22
romero,Romero,308338,308344,22
romero,Romero,308550,308556,22
romero,Romero,308918,308924,22
romero,Romero,309255,309261,22
romero,Romero,309955,309961,22
romero,Romero,310489,310495,22
romero,Romero,310686,310692,22
romero,Romero,310779,310785,22
romero,Romero,313998,314004,22
romero,Romero,314104,314110,22
romero,Romero,314669,314675,22
romero,Romero,314677,314683,22
romero,Romero,316558,316564,22
romero,Romero,316953,316959,22
romero,Romero,317035,317041,22
romero,Romero,317595,317601,22
romero,Romero,317801,317807,22
romero,Romero,317942,317948,22
romero,Romero,318047,318053,22
romero,Romero,318092,318098,22
romero,Romero,318723,318729,22
romero,Romero,319176,319182,22
romero,Romero,319467,319473,22
romero,Romero,319736,319742,22
romero,Romero,320282,320288,22
romero,Romero,320878,320884,22
romero,Romero,321032,321038,22
romero,Romero,321048,321054,22
romero,Romero,321244,321250,22
romero,Romero,321433,321439,22
romero,Romero,321718,321724,22
romero,Romero,321962,321968,22
romero,Romero,322229,322235,22
romero,Romero,322304,322310,22
romero,Romero,322450,322456,22
romero,Romero,322567,322573,22
romero,Romero,323072,323078,22
romero,Romero,323264,323270,22
romero,Romero,323637,323643,22
romero,Romero,323888,323894,22
romero,Romero,323962,323968,22
romero,Romero,324229,324235,22
romero,Romero,324412,324418,22
romero,Romero,324632,324638,22
romero,Romero,324947,324953,22
romero,Romero,325152,325158,22
romero,Romero,325250,325256,22
romero,Romero,325473,325479,22
romero,Romero,325607,325613,22
romero,Romero,325739,325745,22
hobin,Hobin,21792,21797,10
hobin,Hobin,22281,22286,10
henry,Henry,22137,22142,28
henry,Henry,78886,78891,28
henry,Henry,80240,80245,28
henry,Henry,80574,80579,28
henry,Henry,161916,161921,28
henry,Henry,191802,191807,28
brett,Brett,25092,25097,6
brett,Brett,25417,25422,6
brett,Brett,27572,27577,6
brett,Brett,27628,27633,6
brett,Brett,27990,27995,6
brett,Brett,28282,28287,6
brett,Brett,28448,28453,6
brett,Brett,28607,28612,6
brett,Brett,28853,28858,6
brett,Brett,29022,29027,6
brett,Brett,29090,29095,6
brett,Brett,29914,29919,6
brett,Brett,30433,30438,6
brett,Brett,30592,30597,6
brett,Brett,31047,31052,6
brett,Brett,31270,31275,6
brett,Brett,31423,31428,6
brett,Brett,31981,31986,6
brett,Brett,32256,32261,6
brett,Brett,32645,32650,6
brett,Brett,35208,35213,6
brett,Brett,35422,35427,6
brett,Brett,35519,35524,6
brett,Brett,35699,35704,6
brett,Brett,36006,36011,6
brett,Brett,36053,36058,6
brett,Brett,36060,36065,6
brett,Brett,36232,36237,6
brett,Brett,36381,36386,6
brett,Brett,36535,36540,6
brett,Brett,36676,36681,6
brett,Brett,37406,37411,6
brett,Brett,37566,37571,6
brett,Brett,37879,37884,6
brett,Brett,39807,39812,6
brett,Brett,39857,39862,6
brett,Brett,41927,41932,6
brett,Brett,42357,42362,6
brett,Brett,42418,42423,6
brett,Brett,43186,43191,6
brett,Brett,43336,43341,6
brett,Brett,43624,43629,6
brett,Brett,43817,43822,6
brett,Brett,44855,44860,6
brett,Brett,45008,45013,6
brett,Brett,46143,46148,6
brett,Brett,46409,46414,6
brett,Brett,46815,46820,6
brett,Brett,51689,51694,6
brett,Brett,54194,54199,6
brett,Brett,54445,54450,6
brett,Brett,54604,54609,6
brett,Brett,54718,54723,6
brett,Brett,60373,60378,6
brett,Brett,61278,61283,6
brett,Brett,62674,62679,6
brett,Brett,74340,74345,6
brett,Brett,74649,74654,6
brett,Brett,74746,74751,6
brett,Brett,75074,75079,6
brett,Brett,75190,75195,6
brett,Brett,75810,75815,6
brett,Brett,75903,75908,6
brett,Brett,76058,76063,6
brett,Brett,76199,76204,6
brett,Brett,76359,76364,6
brett,Brett,76755,76760,6
brett,Brett,77147,77152,6
brett,Brett,78605,78610,6
brett,Brett,78855,78860,6
brett,Brett,79242,79247,6
brett,Brett,79351,79356,6
brett,Brett,79449,79454,6
brett,Brett,79685,79690,6
brett,Brett,79901,79906,6
brett,Brett,80331,80336,6
brett,Brett,80413,80418,6
brett,Brett,80985,80990,6
brett,Brett,81343,81348,6
brett,Brett,81598,81603,6
brett,Brett,81801,81806,6
brett,Brett,81981,81986,6
brett,Brett,82584,82589,6
brett,Brett,82912,82917,6
brett,Brett,83014,83019,6
brett,Brett,83223,83228,6
brett,Brett,83419,83424,6
brett,Brett,83948,83953,6
brett,Brett,84171,84176,6
brett,Brett,84287,84292,6
brett,Brett,85008,85013,6
brett,Brett,85119,85124,6
brett,Brett,85534,85539,6
brett,Brett,86090,86095,6
brett,Brett,86335,86340,6
brett,Brett,86597,86602,6
brett,Brett,86773,86778,6
brett,Brett,86897,86902,6
brett,Brett,87365,87370,6
brett,Brett,87453,87458,6
brett,Brett,87625,87630,6
brett,Brett,87886,87891,6
brett,Brett,88163,88168,6
brett,Brett,88767,88772,6
brett,Brett,88867,88872,6
brett,Brett,89363,89368,6
brett,Brett,89429,89434,6
brett,Brett,89969,89974,6
brett,Brett,90044,90049,6
brett,Brett,90100,90105,6
brett,Brett,90135,90140,6
brett,Brett,90452,90457,6
brett,Brett,90674,90679,6
brett,Brett,90851,90856,6
brett,Brett,91043,91048,6
brett,Brett,91446,91451,6
brett,BRETT,91632,91637,6
brett,Brett,91973,91978,6
brett,Brett,98705,98710,6
brett,Brett,98774,98779,6
brett,Brett,98833,98838,6
brett,Brett,99299,99304,6
brett,Brett,99374,99379,6
brett,Brett,99634,99639,6
brett,Brett,99822,99827,6
brett,Brett,99968,99973,6
brett,Brett,100279,100284,6
brett,Brett,100406,100411,6
brett,Brett,100610,100615,6
brett,Brett,100753,100758,6
brett,Brett,100904,100909,6
brett,Brett,104763,104768,6
brett,Brett,105349,105354,6
brett,Brett,105711,105716,6
brett,Brett,105881,105886,6
brett,Brett,105936,105941,6
brett,Brett,106092,106097,6
brett,Brett,106462,106467,6
brett,Brett,106686,106691,6
