source,idColName,iden,text,startByte,endByte,pdncID
exp,exp_name,robert cohn,Robert Cohn,15202,15213,23
pdnc,qID,Q78-0,you,15728,15731,23
exp,exp_name,the waiter,The waiter,16761,16771,37
pdnc,qID,Q82-0,you,16799,16802,10
pdnc,qID,Q88-0,you,17011,17014,10
pdnc,qID,Q89-0,You,17033,17036,15
pdnc,qID,Q90-0,you,17071,17074,10
pdnc,qID,Q92-0,you,17107,17110,10
pdnc,qID,Q94-0,You,17157,17160,10
pdnc,qID,Q96-1,you,17425,17428,10
exp,exp_name,the driver,the driver,17650,17660,46
pdnc,qID,Q101-0,You,18364,18367,15
pdnc,qID,Q104-0,You,18533,18536,15
pdnc,qID,Q104-0,you,18565,18568,15
pdnc,qID,Q105-0,You,18581,18584,10
pdnc,qID,Q107-0,you,18694,18697,10
exp,exp_name,georgette,Georgette,18709,18718,10
pdnc,qID,Q108-0,you,18728,18731,15
exp,exp_name,jacob,Jacob,18743,18748,15
pdnc,qID,Q112-0,You,18796,18799,15
exp,exp_name,georgette,Georgette,18952,18961,10
pdnc,qID,Q116-1,you,19063,19066,10
pdnc,qID,Q116-1,you,19105,19108,10
booknlp,COREF,205,her,19148,19151,10
exp,exp_name,georgette,Georgette,19417,19426,10
booknlp,COREF,205,she,19485,19488,10
pdnc,qID,Q118-0,you,19553,19556,10
pdnc,qID,Q119-0,you,19584,19587,15
exp,exp_name,georgette,Georgette,19630,19639,10
booknlp,COREF,205,She,19653,19656,10
booknlp,COREF,205,her,19679,19682,10
pdnc,qID,Q120-0,You,19719,19722,15
booknlp,COREF,205,she,19743,19746,10
pdnc,qID,Q120-1,you,19767,19770,15
pdnc,qID,Q120-1,you,19819,19822,15
pdnc,qID,Q123-0,Barnes,20119,20125,15
pdnc,qID,Q123-0,Barnes,20134,20140,15
pdnc,qID,Q123-0,Jacob Barnes,20142,20154,15
exp,exp_name,braddocks,Braddocks,20224,20233,13
exp,exp_name,cohn,Cohn,20263,20267,23
exp,exp_name,frances clyne,Frances Clyne,20269,20282,9
exp,exp_name,mrs. braddocks,Mrs. Braddocks,20284,20298,21
pdnc,qID,Q125-0,You,20333,20336,15
pdnc,qID,Q125-0,you,20368,20371,15
exp,exp_name,braddocks,Braddocks,20374,20383,13
pdnc,qID,Q127-0,you,20433,20436,15
exp,exp_name,mrs. braddocks,Mrs. Braddocks,20463,20477,21
pdnc,qID,Q128-0,You,20488,20491,15
pdnc,qID,Q128-0,Jake,20503,20507,15
booknlp,COREF,200,Frances,20527,20534,9
booknlp,COREF,200,She,20567,20570,9
pdnc,qID,Q129-0,he,20610,20612,15
exp,exp_name,braddocks,Braddocks,20624,20633,13
pdnc,qID,Q129-1,Barnes,20674,20680,15
pdnc,qID,Q131-0,your friend,20705,20716,10
exp,exp_name,mrs. braddocks,Mrs. Braddocks,20724,20738,21
pdnc,qID,Q133-0,your,20879,20883,15
exp,exp_name,georgette,Georgette,20894,20903,10
exp,exp_name,georgette,Georgette,21163,21172,10
booknlp,COREF,205,her,21180,21183,10
booknlp,COREF,205,her,21210,21213,10
booknlp,COREF,205,she,21222,21225,10
booknlp,COREF,205,her,21266,21269,10
booknlp,COREF,205,her,21311,21314,10
booknlp,COREF,205,she,21329,21332,10
exp,exp_name,braddocks,Braddocks,21381,21390,13
pdnc,qID,Q141-0,my fianc e,21446,21456,10
pdnc,qID,Q141-0,Mademoiselle Georgette Leblanc,21458,21488,10
exp,exp_name,georgette,Georgette,21499,21508,10
pdnc,qID,Q142-0,you,21574,21577,10
exp,exp_name,georgette leblanc,Georgette Leblanc,21589,21606,10
exp,exp_name,mrs. braddocks,Mrs. Braddocks,21621,21635,21
exp,exp_name,georgette,Georgette,21659,21668,10
pdnc,qID,Q144-0,you,21685,21688,10
exp,exp_name,mrs. braddocks,Mrs. Braddocks,21710,21724,21
exp,exp_name,georgette,Georgette,21757,21766,10
booknlp,COREF,205,My,21781,21783,10
exp,exp_name,hobin,Hobin,21792,21797,10
pdnc,qID,Q146-0,Mr. Barnes,21806,21816,15
pdnc,qID,Q146-0,you,21828,21831,10
exp,exp_name,mademoiselle georgette leblanc,Mademoiselle Georgette Leblanc,21835,21865,10
pdnc,qID,Q146-0,he,21874,21876,15
exp,exp_name,mrs. braddocks,Mrs. Braddocks,21892,21906,21
pdnc,qID,Q147-0,He,21998,22000,15
exp,exp_name,georgette,Georgette,22012,22021,10
exp,exp_name,mrs. braddocks,Mrs. Braddocks,22056,22070,21
exp,exp_name,georgette,Georgette,22090,22099,10
pdnc,qID,Q150-0,you,22122,22125,13
pdnc,qID,Q150-0,Henry,22137,22142,13
exp,exp_name,mrs. braddocks,Mrs. Braddocks,22145,22159,21
exp,exp_name,braddocks,Braddocks,22185,22194,13
pdnc,qID,Q150-1,Mr. Barnes,22197,22207,15
booknlp,COREF,210,his,22219,22222,15
exp,exp_name,mademoiselle leblanc,Mademoiselle Leblanc,22234,22254,10
pdnc,qID,Q150-1,her,22260,22263,10
pdnc,qID,Q150-1,Hobin,22281,22286,10
pdnc,qID,Q151-0,darling,22302,22309,10
pdnc,qID,Q151-0,Mademoiselle Hobin,22311,22329,10
booknlp,COREF,205,I,22331,22332,10
pdnc,qID,Q151-0,her,22342,22345,10
pdnc,qID,Q152-0,Mademoiselle Hobin,22375,22393,10
exp,exp_name,frances clyne,Frances Clyne,22396,22409,9
exp,exp_name,mrs. braddocks,Mrs. Braddocks,22490,22504,21
pdnc,qID,Q152-1,you,22544,22547,10
pdnc,qID,Q152-1,you,22571,22574,10
pdnc,qID,Q152-1,You,22589,22592,10
pdnc,qID,Q152-1,you,22608,22611,10
pdnc,qID,Q153-0,she,22626,22629,9
exp,exp_name,georgette,Georgette,22632,22641,10
booknlp,COREF,205,I,22660,22661,10
pdnc,qID,Q153-1,her,22678,22681,9
booknlp,COREF,205,She,22685,22688,10
booknlp,COREF,200,Frances,22699,22706,9
booknlp,COREF,200,her,22725,22728,9
booknlp,COREF,200,her,22743,22746,9
booknlp,COREF,200,her,22762,22765,9
booknlp,COREF,200,her,22777,22780,9
booknlp,COREF,200,I,22829,22830,9
booknlp,COREF,200,I,22886,22887,9
booknlp,COREF,200,I,22967,22968,9
pdnc,qID,Q157-0,you,23012,23015,10
booknlp,COREF,200,I,23049,23050,9
exp,exp_name,georgette,Georgette,23139,23148,10
pdnc,qID,Q160-0,You,23164,23167,15
booknlp,COREF,200,Frances,23189,23196,9
exp,exp_name,braddocks,Braddocks,23355,23364,13
exp,exp_name,the wife,the wife,23695,23703,38
exp,exp_name,braddocks,Braddocks,23959,23968,13
booknlp,COREF,205,My,24293,24295,10
exp,exp_name,georgette,Georgette,24302,24311,10
booknlp,COREF,205,my,24364,24366,10
pdnc,qID,Q165-0,your,24384,24388,10
exp,exp_name,georgette,Georgette,24434,24443,10
exp,exp_name,brett,Brett,25092,25097,6
booknlp,COREF,212,She,25099,25102,6
booknlp,COREF,212,she,25126,25129,6
exp,exp_name,georgette,Georgette,25172,25181,10
exp,exp_name,lett,Lett,25263,25267,17
booknlp,COREF,213,You,25269,25272,17
exp,exp_name,the tall dark one,The tall dark one,25285,25302,17
exp,exp_name,lett,Lett,25311,25315,17
booknlp,COREF,205,you,25330,25333,10
exp,exp_name,the wavy blond one,The wavy blond one,25345,25363,49
booknlp,COREF,205,you,25381,25384,10
exp,exp_name,brett,Brett,25417,25422,6
exp,exp_name,georgette,Georgette,25863,25872,10
exp,exp_name,the tall blond youth,the tall blond youth,25890,25910,49
exp,exp_name,cohn,Cohn,26189,26193,23
booknlp,COREF,200,Frances,26213,26220,9
exp,exp_name,mrs. braddocks,Mrs. Braddocks,26234,26248,21
exp,exp_name,robert prentiss,Robert Prentiss,26291,26306,24
pdnc,qID,Q171-0,You,26609,26612,15
pdnc,qID,Q173-0,you,26671,26674,15
pdnc,qID,Q176-1,you,26841,26844,24
pdnc,qID,Q177-0,you,26868,26871,15
exp,exp_name,mrs. braddocks,Mrs. Braddocks,26974,26988,21
pdnc,qID,Q178-0,Robert,27023,27029,24
pdnc,qID,Q178-1,He,27043,27045,24
pdnc,qID,Q178-1,you,27068,27071,15
pdnc,qID,Q180-0,Your fianc e,27158,27170,10
exp,exp_name,mrs. braddocks,Mrs. Braddocks,27199,27213,21
exp,exp_name,georgette,Georgette,27244,27253,10
exp,exp_name,lett,Lett,27308,27312,17
pdnc,qID,Q181-0,she,27322,27325,10
exp,exp_name,mrs. braddocks,Mrs. Braddocks,27352,27366,21
exp,exp_name,cohn,Cohn,27369,27373,23
pdnc,qID,Q183-0,Jake,27393,27397,15
pdnc,qID,Q184-0,you,27476,27479,15
pdnc,qID,Q184-0,You,27481,27484,15
booknlp,COREF,212,me,27554,27556,6
exp,exp_name,brett,Brett,27572,27577,6
booknlp,COREF,212,you,27607,27610,6
pdnc,qID,Q187-0,Brett,27628,27633,6
pdnc,qID,Q187-1,you,27656,27659,6
booknlp,COREF,212,I,27705,27706,6
booknlp,COREF,212,She,27745,27748,6
exp,exp_name,robert cohn,Robert Cohn,27783,27794,23
booknlp,COREF,212,her,27806,27809,6
exp,exp_name,cohn,Cohn,27900,27904,23
exp,exp_name,brett,Brett,27990,27995,6
booknlp,COREF,212,She,28021,28024,6
booknlp,COREF,212,her,28079,28082,6
booknlp,COREF,212,She,28119,28122,6
booknlp,COREF,212,She,28141,28144,6
pdnc,qID,Q189-0,you,28269,28272,6
pdnc,qID,Q189-0,Brett,28282,28287,6
pdnc,qID,Q190-0,they,28307,28311,17
pdnc,qID,Q190-0,you,28324,28327,15
pdnc,qID,Q190-0,my dear,28329,28336,15
pdnc,qID,Q190-0,you,28348,28351,15
pdnc,qID,Q190-0,it,28356,28358,10
pdnc,qID,Q192-0,you,28394,28397,15
exp,exp_name,brett,Brett,28448,28453,6
pdnc,qID,Q194-0,you,28478,28481,15
pdnc,qID,Q194-0,Jake,28483,28487,15
pdnc,qID,Q194-0,Frances,28526,28533,9
exp,exp_name,cohn,Cohn,28560,28564,23
exp,exp_name,brett,Brett,28607,28612,6
booknlp,COREF,212,She,28619,28622,6
pdnc,qID,Q196-0,You,28640,28643,6
exp,exp_name,robert cohn,Robert Cohn,28791,28802,23
pdnc,qID,Q198-0,you,28815,28818,6
pdnc,qID,Q198-0,Lady Brett,28839,28849,6
exp,exp_name,brett,Brett,28853,28858,6
booknlp,COREF,212,I,28875,28876,6
pdnc,qID,Q199-0,Jacob,28908,28913,15
booknlp,COREF,212,she,28916,28919,6
pdnc,qID,Q199-1,You,28930,28933,15
pdnc,qID,Q199-1,Jake,28964,28968,15
exp,exp_name,cohn,Cohn,29000,29004,23
exp,exp_name,brett,Brett,29022,29027,6
exp,exp_name,brett,Brett,29090,29095,6
exp,exp_name,cohn,Cohn,29115,29119,23
booknlp,COREF,212,her,29157,29160,6
pdnc,qID,Q202-0,You,29164,29167,6
booknlp,COREF,212,her,29204,29207,6
pdnc,qID,Q203-0,Poor chap,29232,29241,23
booknlp,COREF,212,I,29243,29244,6
pdnc,qID,Q204-1,you,29307,29310,6
booknlp,COREF,212,You,29362,29365,6
booknlp,COREF,212,I,29391,29392,6
exp,exp_name,georgette,Georgette,29535,29544,10
pdnc,qID,Q209-0,you,29596,29599,15
pdnc,qID,Q209-0,her,29609,29612,10
pdnc,qID,Q210-0,her,29646,29649,10
pdnc,qID,Q211-0,You,29654,29657,15
pdnc,qID,Q215-0,'s,29730,29732,15
pdnc,qID,Q215-0,She,29750,29753,10
pdnc,qID,Q216-0,you,29782,29785,6
pdnc,qID,Q217-0,you,29810,29813,15
exp,exp_name,brett,Brett,29914,29919,6
exp,exp_name,cohn,Cohn,29938,29942,23
booknlp,COREF,212,her,29958,29961,6
exp,exp_name,the patronne,The patronne,30016,30028,35
exp,exp_name,the patronne,the patronne,30134,30146,35
pdnc,qID,Q218-0,the girl I came with,30153,30173,10
pdnc,qID,Q218-0,you,30192,30195,35
pdnc,qID,Q218-0,her,30201,30204,10
pdnc,qID,Q218-1,she,30224,30227,10
pdnc,qID,Q218-1,you,30271,30274,35
pdnc,qID,Q219-0,Monsieur,30311,30319,15
exp,exp_name,the patronne,the patronne,30322,30334,35
pdnc,qID,Q219-1,You,30342,30345,15
exp,exp_name,cohn,Cohn,30407,30411,23
exp,exp_name,brett,Brett,30433,30438,6
booknlp,COREF,212,She,30440,30443,6
pdnc,qID,Q221-0,Cohn,30490,30494,23
pdnc,qID,Q222-0,You,30551,30554,15
pdnc,qID,Q222-0,your,30572,30576,15
exp,exp_name,brett,Brett,30592,30597,6
pdnc,qID,Q227-0,You,30752,30755,6
exp,exp_name,a waiter,a waiter,30855,30863,2
exp,exp_name,the waiter,The waiter,31000,31010,37
exp,exp_name,brett,Brett,31047,31052,6
exp,exp_name,the waiter,the waiter,31082,31092,37
booknlp,COREF,454,him,31139,31142,46
booknlp,COREF,454,him,31165,31168,46
exp,exp_name,the driver,the driver,31195,31205,46
exp,exp_name,brett,Brett,31270,31275,6
booknlp,COREF,212,her,31308,31311,6
booknlp,COREF,212,her,31349,31352,6
pdnc,qID,Q232-0,darling,31389,31396,15
booknlp,COREF,212,I,31398,31399,6
exp,exp_name,brett,Brett,31423,31428,6
exp,exp_name,brett,Brett,31981,31986,6
booknlp,COREF,212,Her,32002,32005,6
booknlp,COREF,212,her,32027,32030,6
booknlp,COREF,212,her,32100,32103,6
exp,exp_name,brett,Brett,32256,32261,6
booknlp,COREF,212,her,32300,32303,6
booknlp,COREF,212,her,32390,32393,6
booknlp,COREF,212,she,32433,32436,6
booknlp,COREF,212,she,32508,32511,6
booknlp,COREF,212,Her,32523,32526,6
booknlp,COREF,212,me,32556,32558,6
booknlp,COREF,212,she,32561,32564,6
booknlp,COREF,212,me,32591,32593,6
booknlp,COREF,212,I,32620,32621,6
pdnc,qID,Q236-0,Brett,32645,32650,6
pdnc,qID,Q237-0,You,32655,32658,15
pdnc,qID,Q237-0,You,32668,32671,15
booknlp,COREF,212,I,32683,32684,6
pdnc,qID,Q237-0,darling,32717,32724,15
pdnc,qID,Q238-0,you,32754,32757,6
booknlp,COREF,212,me,32763,32765,6
pdnc,qID,Q239-0,you,32775,32778,15
booknlp,COREF,212,I,32780,32781,6
pdnc,qID,Q239-0,you,32812,32815,15
booknlp,COREF,212,me,32822,32824,6
booknlp,COREF,212,She,32872,32875,6
booknlp,COREF,212,her,32914,32917,6
booknlp,COREF,212,she,32922,32925,6
booknlp,COREF,212,She,32979,32982,6
booknlp,COREF,212,she,33022,33025,6
booknlp,COREF,212,she,33070,33073,6
booknlp,COREF,212,her,33092,33095,6
booknlp,COREF,212,She,33201,33204,6
booknlp,COREF,212,she,33250,33253,6
booknlp,COREF,212,she,33294,33297,6
booknlp,COREF,212,I,33383,33384,6
booknlp,COREF,212,she,33398,33401,6
booknlp,COREF,212,I,33409,33410,6
pdnc,qID,Q244-0,darling,33503,33510,15
booknlp,COREF,212,I,33512,33513,6
pdnc,qID,Q244-0,you,33526,33529,15
pdnc,qID,Q244-0,you,33549,33552,15
booknlp,COREF,212,my,33602,33604,6
booknlp,COREF,212,She,33661,33664,6
booknlp,COREF,212,Her,33709,33712,6
booknlp,COREF,212,I,33826,33827,6
booknlp,COREF,212,I,33846,33847,6
booknlp,COREF,212,I,33870,33871,6
booknlp,COREF,212,I,34023,34024,6
pdnc,qID,Q249-0,you,34032,34035,15
booknlp,COREF,212,I,34079,34080,6
booknlp,COREF,212,myself,34103,34109,6
booknlp,COREF,212,She,34118,34121,6
booknlp,COREF,212,my,34157,34159,6
pdnc,qID,Q254-0,you,34681,34684,15
booknlp,COREF,212,her,34696,34699,6
booknlp,COREF,212,she,34797,34800,6
booknlp,COREF,212,I,34808,34809,6
booknlp,COREF,212,I,34875,34876,6
pdnc,qID,Q259-0,you,34905,34908,6
booknlp,COREF,212,I,34921,34922,6
exp,exp_name,the driver,The driver,35136,35146,46
booknlp,COREF,454,his,35154,35157,46
pdnc,qID,Q261-0,you,35182,35185,6
exp,exp_name,brett,Brett,35208,35213,6
booknlp,COREF,212,her,35221,35224,6
exp,exp_name,the driver,the driver,35284,35294,46
exp,exp_name,brett,Brett,35422,35427,6
exp,exp_name,brett,Brett,35519,35524,6
pdnc,qID,Q264-0,you,35538,35541,15
booknlp,COREF,212,I,35560,35561,6
pdnc,qID,Q264-0,you,35568,35571,15
booknlp,COREF,212,me,35616,35618,6
exp,exp_name,brett,Brett,35699,35704,6
booknlp,COREF,212,her,35725,35728,6
booknlp,COREF,212,She,35734,35737,6
booknlp,COREF,212,her,35746,35749,6
booknlp,COREF,212,she,35758,35761,6
booknlp,COREF,212,Her,35776,35779,6
booknlp,COREF,212,I,35797,35798,6
booknlp,COREF,212,I,35807,35808,6
booknlp,COREF,212,She,35835,35838,6
booknlp,COREF,212,her,35846,35849,6
exp,exp_name,brett,Brett,36006,36011,6
booknlp,COREF,212,I,36019,36020,6
pdnc,qID,Q269-0,Brett,36053,36058,6
pdnc,qID,Q269-0,Brett,36060,36065,6
exp,exp_name,zizi,Zizi,36156,36160,42
booknlp,COREF,212,her,36175,36178,6
booknlp,COREF,212,I,36181,36182,6
pdnc,qID,Q269-1,you,36210,36213,6
pdnc,qID,Q270-0,Zizi,36225,36229,42
exp,exp_name,brett,Brett,36232,36237,6
booknlp,COREF,216,I,36246,36247,42
pdnc,qID,Q271-0,you,36253,36256,6
pdnc,qID,Q271-0,a friend,36265,36273,7
exp,exp_name,zizi,Zizi,36276,36280,42
pdnc,qID,Q272-0,Count Mippipopolous,36308,36327,7
pdnc,qID,Q272-0,my friend Lady Ashley,36334,36355,6
pdnc,qID,Q273-0,you,36367,36370,7
exp,exp_name,brett,Brett,36381,36386,6
pdnc,qID,Q274-0,your Ladyship,36401,36414,6
exp,exp_name,count mippipopolous,Count Mippipopolous,36454,36473,7
booknlp,COREF,217,his,36502,36505,7
exp,exp_name,brett,Brett,36535,36540,6
pdnc,qID,Q276-1,you,36606,36609,6
exp,exp_name,brett,Brett,36676,36681,6
exp,exp_name,braddocks,Braddocks,36696,36705,13
pdnc,qID,Q278-0,Barnes,36734,36740,15
pdnc,qID,Q278-1,That girl of yours,36767,36785,10
pdnc,qID,Q280-0,the patronne,36838,36850,35
pdnc,qID,Q280-0,She,36883,36886,10
pdnc,qID,Q280-0,her,36925,36928,10
pdnc,qID,Q280-0,the patronne,36954,36966,35
pdnc,qID,Q282-0,her,37052,37055,10
pdnc,qID,Q283-1,Cohn,37184,37188,23
pdnc,qID,Q284-0,He,37193,37195,23
pdnc,qID,Q284-0,Frances,37211,37218,9
pdnc,qID,Q285-0,Poor chap,37245,37254,23
pdnc,qID,Q285-0,he,37256,37258,23
exp,exp_name,braddocks,Braddocks,37280,37289,13
pdnc,qID,Q286-0,he,37309,37311,23
exp,exp_name,mrs. braddocks,Mrs. Braddocks,37322,37336,21
exp,exp_name,brett,Brett,37406,37411,6
pdnc,qID,Q288-0,you,37462,37465,15
pdnc,qID,Q288-0,sir,37496,37499,15
exp,exp_name,brett,Brett,37566,37571,6
pdnc,qID,Q292-0,you,37636,37639,15
pdnc,qID,Q295-0,you,37714,37717,6
exp,exp_name,brett,Brett,37879,37884,6
booknlp,COREF,212,I,37892,37893,6
pdnc,qID,Q300-1,you,37907,37910,15
booknlp,COREF,212,I,37922,37923,6
booknlp,COREF,219,Mike,37939,37943,19
pdnc,qID,Q303-0,sir,37978,37981,15
exp,exp_name,the concierge,the concierge,38898,38911,29
booknlp,COREF,625,she,38949,38952,29
booknlp,COREF,625,her,38979,38982,29
exp,exp_name,the man,the man,39528,39535,33
exp,exp_name,zizi,Zizi,39749,39753,42
exp,exp_name,brett,Brett,39807,39812,6
exp,exp_name,lady ashley,Lady Ashley,39831,39842,6
exp,exp_name,brett,Brett,39857,39862,6
booknlp,COREF,212,you,39877,39880,6
exp,exp_name,lady ashley,Lady Ashley,39882,39893,6
exp,exp_name,the liaison colonel,the liaison colonel,41302,41321,34
booknlp,COREF,652,him,41435,41438,34
booknlp,COREF,652,he,41454,41456,34
pdnc,qID,Q304-0,You,41486,41489,15
pdnc,qID,Q304-1,your,41575,41579,15
booknlp,COREF,652,He,41661,41663,34
booknlp,COREF,652,He,41679,41681,34
booknlp,COREF,652,himself,41694,41701,34
exp,exp_name,brett,Brett,41927,41932,6
booknlp,COREF,212,she,41976,41979,6
booknlp,COREF,212,she,41997,42000,6
exp,exp_name,brett,Brett,42357,42362,6
exp,exp_name,brett,Brett,42418,42423,6
exp,exp_name,the concierge,The concierge,42820,42833,29
booknlp,COREF,625,She,42859,42862,29
pdnc,qID,Q305-0,you,42933,42936,15
pdnc,qID,Q305-0,Monsieur Barnes,42938,42953,15
exp,exp_name,the concierge,the concierge,42956,42969,29
booknlp,COREF,625,me,42990,42992,29
pdnc,qID,Q307-0,She,43115,43118,6
pdnc,qID,Q307-0,she,43124,43127,6
pdnc,qID,Q307-0,you,43137,43140,15
booknlp,COREF,625,I,43142,43143,29
pdnc,qID,Q307-0,her,43152,43155,6
pdnc,qID,Q307-0,you,43156,43159,15
exp,exp_name,brett,Brett,43186,43191,6
exp,exp_name,georgette,Georgette,43236,43245,10
booknlp,COREF,205,She,43265,43268,10
pdnc,qID,Q308-0,you,43309,43312,29
pdnc,qID,Q308-0,her,43318,43321,6
exp,exp_name,brett,Brett,43336,43341,6
booknlp,COREF,212,she,43368,43371,6
booknlp,COREF,212,she,43410,43413,6
booknlp,COREF,212,I,43440,43441,6
pdnc,qID,Q309-1,you,43447,43450,15
pdnc,qID,Q309-1,you,43472,43475,15
pdnc,qID,Q310-0,you,43489,43492,6
exp,exp_name,brett,Brett,43624,43629,6
booknlp,COREF,212,I,43637,43638,6
pdnc,qID,Q312-1,darling,43681,43688,15
pdnc,qID,Q312-1,the count,43700,43709,7
pdnc,qID,Q312-1,He,43711,43713,7
booknlp,COREF,212,me,43722,43724,6
pdnc,qID,Q313-0,he,43741,43743,7
exp,exp_name,brett,Brett,43817,43822,6
booknlp,COREF,212,me,43844,43846,6
pdnc,qID,Q314-1,The count,43854,43863,7
pdnc,qID,Q314-1,He,43877,43879,7
pdnc,qID,Q315-0,he,43905,43907,7
booknlp,COREF,212,I,43932,43933,6
pdnc,qID,Q316-0,you,43951,43954,15
pdnc,qID,Q316-0,he,44040,44042,7
booknlp,COREF,212,She,44099,44102,6
booknlp,COREF,212,her,44113,44116,6
pdnc,qID,Q317-0,he,44132,44134,7
booknlp,COREF,212,me,44200,44202,6
pdnc,qID,Q317-0,He,44242,44244,7
booknlp,COREF,212,She,44310,44313,6
booknlp,COREF,212,I,44343,44344,6
pdnc,qID,Q318-0,You,44369,44372,15
pdnc,qID,Q318-0,you,44388,44391,15
pdnc,qID,Q318-0,He,44393,44395,7
pdnc,qID,Q318-0,Zizi,44413,44417,42
pdnc,qID,Q318-0,you,44419,44422,15
pdnc,qID,Q319-0,Zizi,44435,44439,42
booknlp,COREF,212,I,44463,44464,6
pdnc,qID,Q320-0,you,44490,44493,15
booknlp,COREF,212,I,44516,44517,6
pdnc,qID,Q320-0,the count,44531,44540,7
pdnc,qID,Q321-0,you,44555,44558,6
pdnc,qID,Q321-0,him,44567,44570,7
pdnc,qID,Q322-0,He,44591,44593,7
booknlp,COREF,212,me,44607,44609,6
booknlp,COREF,212,me,44628,44630,6
pdnc,qID,Q322-0,him,44675,44678,7
booknlp,COREF,212,I,44749,44750,6
pdnc,qID,Q324-0,him,44756,44759,7
booknlp,COREF,212,I,44760,44761,6
