qID,menText,start_byte,end_byte,matches,pdncID
Q391-0,her,52132,52135,[6],6
Q392-0,her,52200,52203,[6],6
Q393-0,She,52208,52211,[6],6
Q393-1,She,52233,52236,[6],6
Q393-1,Mike Campbell,52252,52265,[19],19
Q393-1,she,52271,52274,[6],6
Q393-1,him,52292,52295,[19],19
Q393-1,He,52297,52299,[19],19
Q394-0,she,52356,52359,[6],6
Q394-0,him,52374,52377,[19],19
Q396-0,you,52438,52441,[15],15
Q396-0,her,52448,52451,[6],6
Q397-1,She,52483,52486,[6],6
Q398-0,She,52544,52547,[6],6
Q399-0,She,52583,52586,[6],6
Q400-0,she,52618,52621,[6],6
Q401-0,Her,52655,52658,[6],6
Q402-0,You,52716,52719,[15],15
Q403-0,you,52795,52798,[23],23
Q404-0,she,52829,52832,[6],6
Q404-0,she,52853,52856,[6],6
Q405-1,She,52889,52892,[6],6
Q407-1,you,52992,52995,[23],23
Q408-0,you,53036,53039,[15],15
Q409-0,You,53049,53052,[23],23
Q409-0,Brett Ashley,53080,53092,[6],6
Q410-0,you,53110,53113,[15],15
Q410-0,her,53124,53127,[6],6
Q413-0,You,53311,53314,[15],15
Q416-0,Brett Ashley,53432,53444,[6],6
Q418-1,We,53548,53550,"[15, 23]",-1
Q419-0,You,53694,53697,[15],15
Q419-0,Jake,53732,53736,[15],15
Q421-1,You,53845,53848,[15],15
Q421-1,Jake,53889,53893,[15],15
Q424-0,'s,54045,54047,"[15, 23]",-1
Q425-1,you,56464,56467,[15],15
Q427-0,you,56520,56523,[15],15
Q430-0,you,56587,56590,[12],12
Q434-0,you,56792,56795,[15],15
Q434-0,Jake,56820,56824,[15],15
Q438-1,you,57101,57104,[15],15
Q438-1,Jake,57119,57123,[15],15
Q439-0,you,57262,57265,[12],12
Q439-0,Harvey,57271,57277,[12],12
Q441-0,'s,57302,57304,[15],15
Q445-0,you,57493,57496,[12],12
Q445-0,Harvey,57511,57517,[12],12
Q459-0,Cohn,58233,58237,[23],23
Q460-0,That moron,58287,58297,[23],23
Q461-0,you bums,58349,58357,"[15, 12]",-1
Q462-0,Robert,58378,58384,[23],23
Q462-1,Jake,58420,58424,[15],15
Q462-1,you,58435,58438,[23],23
Q463-0,you,58462,58465,[12],12
Q464-0,us,58480,58482,"[15, 12]",-1
Q464-0,you,58518,58521,[23],23
Q464-0,you,58535,58538,[23],23
Q464-0,you,58557,58560,[23],23
Q467-0,you,58712,58715,[23],23
Q467-0,your,58743,58747,[23],23
Q469-0,you,58916,58919,[23],23
Q469-1,You,58936,58939,[23],23
Q469-1,You,58956,58959,[23],23
Q470-0,You,59003,59006,[12],12
Q470-0,Harvey,59025,59031,[12],12
Q470-1,your,59074,59078,[12],12
Q471-0,You,59113,59116,[23],23
Q472-0,you,59246,59249,[12],12
Q473-0,you,59302,59305,[23],23
Q473-0,your,59311,59315,[23],23
Q473-0,you,59337,59340,[23],23
Q475-1,You,59447,59450,[23],23
Q476-0,Harvey,59490,59496,[12],12
Q477-1,you,59583,59586,[15],15
Q477-1,Jake,59594,59598,[15],15
Q478-0,He,59743,59745,[12],12
Q478-1,him,59794,59797,[12],12
Q479-0,him,59809,59812,[12],12
Q479-1,him,59836,59839,[12],12
Q479-1,You,59841,59844,[23],23
Q479-1,him,59871,59874,[12],12
Q480-1,He,59903,59905,[12],12
Q486-0,Frances,61576,61583,[9],9
Q487-0,she,61626,61629,[9],9
Q488-1,you,61850,61853,[15],15
Q488-1,Jake,61863,61867,[15],15
Q488-1,you,61898,61901,[15],15
Q489-0,Frances,61913,61920,[9],9
Q490-0,Robert,61959,61965,[23],23
Q490-0,you,61971,61974,[23],23
Q490-1,This one,62041,62049,[23],23
Q492-0,you,62151,62154,[23],23
Q493-0,you,62392,62395,[9],9
Q494-1,you,62572,62575,[15],15
Q494-1,Jake,62577,62581,[15],15
Q496-0,a fine girl,62612,62623,[10],10
Q496-0,you,62624,62627,[15],15
Q496-0,that Brett one,62669,62683,[6],6
Q497-0,you,62694,62697,[9],9
Q497-0,her,62703,62706,[6],6
Q498-0,she,62731,62734,[6],6
Q498-0,you,62763,62766,[23],23
Q499-0,Jake,62797,62801,[15],15
Q499-0,you,62823,62826,[15],15
Q499-0,you,62834,62837,[15],15
Q499-0,You,62869,62872,[23],23
Q499-0,you,62893,62896,[23],23
Q499-0,Robert,62898,62904,[23],23
Q499-0,Jake,62915,62919,[15],15
Q500-0,Frances,63077,63084,[9],9
Q501-1,he,63126,63128,[23],23
Q502-0,you,63158,63161,[9],9
Q503-0,he,63175,63177,[23],23
Q503-0,we,63198,63200,"[9, 23]",-1
Q503-0,he,63271,63273,[23],23
Q505-0,He,63322,63324,[23],23
Q505-0,he,63335,63337,[23],23
Q505-0,he,63387,63389,[23],23
Q506-0,him,63499,63502,[23],23
Q506-0,he,63506,63508,[23],23
Q506-0,him,63565,63568,[23],23
Q506-0,we,63641,63643,"[9, 23]",-1
Q507-0,We,63720,63722,"[9, 23]",-1
Q507-0,we,63763,63765,"[9, 23]",-1
Q507-0,We,63804,63806,"[9, 23]",-1
Q507-0,he,63833,63835,[23],23
Q507-0,he,63876,63878,[23],23
Q507-0,he,63884,63886,[23],23
Q509-0,him,63997,64000,[23],23
Q510-0,you,64272,64275,[9],9
Q511-0,him,64340,64343,[23],23
Q511-0,we,64398,64400,"[9, 23]",-1
Q513-0,He,64584,64586,[23],23
Q514-0,He,64615,64617,[23],23
Q514-0,he,64638,64640,[23],23
Q514-0,he,64658,64660,[23],23
Q514-0,he,64686,64688,[23],23
Q515-0,him,65021,65024,[23],23
Q515-0,he,65025,65027,[23],23
Q515-0,he,65048,65050,[23],23
Q515-0,he,65074,65076,[23],23
Q515-0,him,65140,65143,[23],23
Q517-0,'s,65288,65290,"[15, 9]",-1
Q519-0,him,65382,65385,[23],23
Q519-0,you,65403,65406,[15],15
Q519-0,he,65420,65422,[23],23
Q520-0,He,65505,65507,[23],23
Q520-0,his,65562,65565,[23],23
Q520-0,he,65635,65637,[23],23
Q521-0,he,65688,65690,[23],23
Q522-0,You,65714,65717,[15],15
Q522-0,him,65729,65732,[23],23
Q522-0,Jake,65744,65748,[15],15
Q522-0,he,65762,65764,[23],23
Q522-0,he,65811,65813,[23],23
Q522-0,He,65837,65839,[23],23
Q525-0,you,66138,66141,[23],23
Q526-0,you,66214,66217,[9],9
Q526-0,Jake,66222,66226,[15],15
Q526-0,your,66232,66236,"[15, 9]",-1
Q527-0,Jake,66268,66272,[15],15
Q527-0,Jake,66349,66353,[15],15
Q528-0,your,66394,66398,[9],9
Q529-0,Jake,66456,66460,[15],15
Q529-0,you,66479,66482,[15],15
Q531-0,Robert,66586,66592,[23],23
Q531-0,He,66607,66609,[23],23
Q532-0,You,66809,66812,[23],23
Q532-0,you,66866,66869,[23],23
Q532-0,Robert,66871,66877,[23],23
Q532-0,him,66890,66893,[23],23
Q532-0,He,66915,66917,[23],23
Q532-0,you,66949,66952,[23],23
Q532-0,Robert,66954,66960,[23],23
Q533-0,you,67423,67426,[9],9
Q533-0,Frances,67444,67451,[9],9
Q534-0,him,67484,67487,[23],23
Q534-0,Robert,67865,67871,[23],23
Q534-0,Robert,67910,67916,[23],23
Q534-0,Robert,68043,68049,[23],23
Q534-0,you,68057,68060,[15],15
Q534-0,Jake,68083,68087,[15],15
Q535-0,you,68219,68222,[23],23
Q535-0,Robert,68236,68242,[23],23
Q535-0,you,68310,68313,[23],23
Q535-0,your,68325,68329,[23],23
Q535-0,you,68385,68388,[23],23
Q535-0,Jake,68419,68423,[15],15
Q535-0,him,68463,68466,[15],15
Q536-0,Frances,68480,68487,[9],9
Q537-0,him,68523,68526,[15],15
Q537-0,Robert,68528,68534,[23],23
Q537-0,he,68624,68626,[23],23
Q537-0,he,68680,68682,[23],23
Q537-0,him,68730,68733,[23],23
Q537-0,he,68754,68756,[23],23
Q537-0,he,68806,68808,[23],23
Q537-0,he,68833,68835,[23],23
Q537-0,He,68898,68900,[23],23
Q537-0,you,68941,68944,[23],23
Q537-0,Robert,68946,68952,[23],23
Q538-0,You,68957,68960,[15],15
Q538-0,Jake,68984,68988,[15],15
Q538-0,he,69118,69120,[23],23
Q538-0,You,69252,69255,[23],23
Q538-0,your,69282,69286,[23],23
Q538-0,Robert,69298,69304,[23],23
Q539-0,Robert,69317,69323,[23],23
Q539-0,you,69372,69375,[23],23
Q539-0,Robert,69377,69383,[23],23
Q539-0,he,69396,69398,[23],23
Q539-0,He,69413,69415,[23],23
Q539-0,You,69445,69448,[15],15
Q539-0,he,69454,69456,[23],23
Q539-0,we,69487,69489,"[9, 23]",-1
Q539-0,he,69539,69541,[23],23
Q539-0,us,69574,69576,"[9, 23]",-1
Q539-0,he,69585,69587,[23],23
Q539-0,he,69640,69642,[23],23
Q540-0,Robert,69693,69699,[23],23
Q540-0,dear,69701,69705,[23],23
Q540-0,you,69719,69722,[23],23
Q540-0,You,69734,69737,[23],23
Q540-0,you,69755,69758,[23],23
Q540-0,your,69783,69787,[23],23
Q540-0,you,69822,69825,[23],23
Q540-0,you,69869,69872,[23],23
Q540-0,you,69895,69898,[23],23
Q540-0,You,69944,69947,[23],23
Q540-0,you,70246,70249,[15],15
Q540-0,Jake,70260,70264,[15],15
Q540-0,you,70301,70304,[23],23
Q540-0,Robert,70306,70312,[23],23
Q540-0,You,70314,70317,[23],23
Q540-0,Robert,70457,70463,[23],23
Q540-0,his,70509,70512,[23],23
Q540-0,him,70533,70536,[23],23
Q540-0,He,70538,70540,[23],23
Q540-0,you,70609,70612,[23],23
Q540-0,Robert,70626,70632,[23],23
Q540-0,you,70637,70640,[23],23
Q540-0,you,70696,70699,[23],23
Q541-0,Robert,70895,70901,[23],23
Q541-0,Jake,70918,70922,[15],15
Q541-0,you,71071,71074,[23],23
Q541-0,Robert,71089,71095,[23],23
Q541-0,you,71107,71110,[23],23
Q541-0,you,71172,71175,[23],23
Q541-0,Robert,71181,71187,[23],23
Q541-0,he,71231,71233,[23],23
Q541-0,he,71262,71264,[23],23
Q541-0,She,71276,71279,[9],9
Q541-0,his,71284,71287,[23],23
Q541-0,he,71339,71341,[23],23
Q541-0,he,71359,71361,[23],23
Q541-0,he,71380,71382,[23],23
Q541-0,him,71512,71515,[23],23
Q541-0,you,71547,71550,[15],15
Q541-0,Jake,71558,71562,[15],15
Q542-0,Harvey Stone,71593,71605,[12],12
Q543-0,a lady,72608,72614,[6],6
Q543-0,you,72627,72630,[15],15
Q544-0,she,72639,72642,[6],6
Q545-0,She,72664,72667,[6],6
Q545-0,a gentleman,72677,72688,[7],7
Q545-0,he one who was here last night,72698,72728,[6],6
Q545-0,she,72748,72751,[6],6
Q546-0,she,72773,72776,[6],6
Q547-0,He,72817,72819,[7],7
Q547-0,He,72843,72845,[7],7
Q547-0,She,72880,72883,[6],6
Q547-0,she,72927,72930,[6],6
Q548-0,Monsieur Barnes,73044,73059,[15],15
Q548-0,her,73080,73083,[6],6
Q548-0,her,73137,73140,[6],6
Q548-0,you,73168,73171,[15],15
Q548-0,She,73173,73176,[6],6
Q548-0,She,73201,73204,[6],6
Q548-0,you,73243,73246,[15],15
Q549-0,They,73259,73263,"[7, 6]",-1
Q550-0,They,73296,73300,"[7, 6]",-1
Q550-0,they,73306,73310,"[7, 6]",-1
Q551-0,them,73345,73349,"[7, 6]",-1
Q551-0,they,73358,73362,"[7, 6]",-1
Q552-0,Monsieur Barnes,73377,73392,[15],15
Q552-0,that lady,73398,73407,[6],6
Q552-0,that lady,73409,73418,[6],6
Q553-0,darling,74731,74738,[15],15
Q553-1,you,74761,74764,[15],15
Q553-1,us,74778,74780,"[7, 6]",-1
Q555-0,you,74827,74830,[15],15
Q556-0,Count Mippipopolous,74887,74906,[7],7
Q556-0,you,74918,74921,[7],7
Q557-0,you,74953,74956,[15],15
Q557-0,sir,74971,74974,[15],15
Q559-0,Jake,75119,75123,[15],15
Q560-0,We,75282,75284,"[7, 6]",-1
Q561-0,You,75304,75307,[6],6
Q562-0,we,75380,75382,"[15, 6]",-1
Q563-0,You,75420,75423,[6],6
Q563-0,my dear,75442,75449,[6],6
Q564-0,the count,75492,75501,[7],7
Q565-0,You,75533,75536,[6],6
Q565-0,the concierge,75565,75578,[29],29
Q566-0,her,75609,75612,[29],29
Q568-0,His,75663,75666,[7],7
Q569-0,we,75716,75718,"[7, 6]",-1
Q569-0,her,75733,75736,[29],29
Q570-0,He,75793,75795,[7],7
Q570-1,He,75823,75825,[7],7
Q571-0,you,75873,75876,[6],6
Q571-0,my dear,75878,75885,[6],6
Q572-1,Jake,75933,75937,[15],15
Q572-1,we,75944,75946,"[7, 6]",-1
Q573-0,You,75963,75966,[6],6
Q573-0,You,75999,76002,[6],6
Q575-0,darling,76285,76292,[15],15
Q575-0,you,76297,76300,[15],15
Q576-0,Brett,76359,76364,[6],6
Q576-0,you,76373,76376,[6],6
Q577-0,Darling,76389,76396,[15],15
Q577-1,you,76419,76422,[15],15
Q577-1,him,76439,76442,[7],7
Q578-0,He,76456,76458,[7],7
Q579-0,him,76480,76483,[7],7
Q581-0,him,76522,76525,[7],7
Q582-0,You,76535,76538,[6],6
Q583-0,You,76581,76584,[15],15
Q583-0,He,76596,76598,[7],7
Q583-0,you,76622,76625,[15],15
Q584-0,Poor old darling,76791,76807,[15],15
Q585-0,you,76842,76845,[6],6
Q585-0,him,76853,76856,[7],7
Q586-0,him,76933,76936,[7],7
Q586-0,He,76952,76954,[7],7
Q587-0,you,77000,77003,[15],15
Q587-0,darling,77017,77024,[15],15
Q589-0,He,77080,77082,[7],7
Q590-0,we,77129,77131,"[15, 6]",-1
Q590-0,Brett,77147,77152,[6],6
Q590-0,we,77163,77165,"[15, 6]",-1
Q591-0,you,77226,77229,[15],15
Q591-0,You,77246,77249,[15],15
Q593-0,Jake,77331,77335,[15],15
