source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID
pdnc,qID,Q62-1,Mr. Denham,24322,24332,35,83,1
pdnc,qID,Q63-1,you,24605,24608,35,86,1
pdnc,qID,Q63-1,Mr. Denham,24625,24635,35,86,1
pdnc,qID,Q63-1,Mr. Fortescue,24692,24705,27,86,1
pdnc,qID,Q63-1,He,24731,24733,27,86,1
pdnc,qID,Q63-1,he,24880,24882,27,86,1
pdnc,qID,Q63-1,you,24933,24936,19,86,1
pdnc,qID,Q63-1,Katharine,24944,24953,19,86,1
pdnc,qID,Q64-0,you,25134,25137,35,88,1
pdnc,qID,Q64-1,Katharine,25347,25356,19,88,1
pdnc,qID,Q64-1,her,25369,25372,19,88,1
pdnc,qID,Q64-1,she,25387,25390,19,88,1
pdnc,qID,Q64-1,you,25428,25431,35,88,1
pdnc,qID,Q64-1,you,25497,25500,35,88,1
pdnc,qID,Q64-1,your,25520,25524,35,88,1
pdnc,qID,Q64-1,you,25535,25538,35,88,1
pdnc,qID,Q65-1,Katharine,25878,25887,19,90,1
pdnc,qID,Q65-1,Aunt Millicent,26027,26041,30,90,1
pdnc,qID,Q65-1,she,26064,26067,30,90,1
pdnc,qID,Q65-1,_my_ father,26117,26128,3,90,1
pdnc,qID,Q66-0,She,29120,29123,19,96,2
pdnc,qID,Q66-0,Katharine Hilbery,29139,29156,19,96,2
pdnc,qID,Q66-0,Katharine Hilbery,29177,29194,19,96,2
pdnc,qID,Q67-0,Mother,33703,33709,31,100,2
pdnc,qID,Q67-0,you,33723,33726,35,100,2
pdnc,qID,Q67-0,Ralph,33740,33745,35,100,2
pdnc,qID,Q69-0,Ralph,34194,34199,35,101,2
pdnc,qID,Q70-0,Ralph,39246,39251,35,104,2
pdnc,qID,Q71-0,Joan,39283,39287,17,105,2
pdnc,qID,Q72-0,your ,39319,39324,35,106,2
pdnc,qID,Q74-0,Charles ,40221,40229,44,110,2
pdnc,qID,Q74-0,Uncle John,40233,40243,49,110,2
pdnc,qID,Q74-0,Mother ,40256,40263,31,110,2
pdnc,qID,Q74-0,She,40285,40288,31,110,2
pdnc,qID,Q74-0,she,40294,40297,31,110,2
pdnc,qID,Q74-0,him,40322,40325,44,110,2
pdnc,qID,Q74-0,She,40343,40346,31,110,2
pdnc,qID,Q74-0,she ,40352,40356,31,110,2
pdnc,qID,Q76-0,she,40463,40466,31,112,2
pdnc,qID,Q78-0,She,40779,40782,31,116,2
pdnc,qID,Q79-0,she,40894,40897,31,117,2
pdnc,qID,Q79-0,Charles ,40908,40916,44,117,2
pdnc,qID,Q80-0,He,40956,40958,44,118,2
pdnc,qID,Q80-0,he,40980,40982,44,118,2
pdnc,qID,Q81-0,he,41228,41230,44,119,2
pdnc,qID,Q81-0,his,41292,41295,44,119,2
pdnc,qID,Q81-0,he,41305,41307,44,119,2
pdnc,qID,Q81-0,He,41334,41336,44,119,2
pdnc,qID,Q81-0,him,41359,41362,44,119,2
pdnc,qID,Q82-0,she,41573,41576,17,120,2
pdnc,qID,Q84-0,him,41788,41791,44,122,2
pdnc,qID,Q85-1,Uncle John,42372,42382,49,125,2
pdnc,qID,Q90-0,mother ,43313,43320,31,132,2
pdnc,qID,Q91-0,You,43340,43343,35,133,2
pdnc,qID,Q91-0,her,43364,43367,31,133,2
pdnc,qID,Q92-0,She,43390,43393,31,134,2
pdnc,qID,Q92-0,she,43441,43444,31,134,2
pdnc,qID,Q92-0,we,43452,43454,17,134,2
pdnc,qID,Q93-0,you,44412,44415,35,136,2
pdnc,qID,Q93-0,your,44437,44441,35,136,2
pdnc,qID,Q93-0,Charles,44460,44467,44,136,2
pdnc,qID,Q93-1,him,44501,44504,44,136,2
pdnc,qID,Q93-1,he,44506,44508,44,136,2
pdnc,qID,Q93-1,you,44570,44573,35,136,2
pdnc,qID,Q94-0,Joan,44600,44604,17,137,2
pdnc,qID,Q94-1,you,44684,44687,17,137,2
pdnc,qID,Q95-0,you,45161,45164,35,139,2
pdnc,qID,Q95-0,Ralph,45172,45177,35,139,2
pdnc,qID,Q96-0,you,45190,45193,17,140,2
pdnc,qID,Q99-0,you,47326,47329,35,143,2
pdnc,qID,Q99-1,you,47372,47375,35,143,2
pdnc,qID,Q99-1,Charles ,47432,47440,44,143,2
pdnc,qID,Q99-1,Uncle John,47454,47464,49,143,2
pdnc,qID,Q99-1,he,47468,47470,44,143,2
pdnc,qID,Q100-1,He,47577,47579,44,145,2
pdnc,qID,Q101-0,You,47659,47662,35,147,2
pdnc,qID,Q101-0,you,47668,47671,35,147,2
pdnc,qID,Q101-1,their,47745,47750,19,147,2
pdnc,qID,Q102-0,you,47934,47937,17,149,2
pdnc,qID,Q102-0,yourself,47964,47972,17,149,2
pdnc,qID,Q102-0,You,47974,47977,17,149,2
pdnc,qID,Q104-0,You,48111,48114,17,151,2
pdnc,qID,Q105-0,you,48197,48200,35,152,2
pdnc,qID,Q105-0,you,48237,48240,35,152,2
pdnc,qID,Q107-0,You,48399,48402,35,154,2
pdnc,qID,Q107-0,you,48426,48429,35,154,2
pdnc,qID,Q110-0,you,49020,49023,17,158,2
pdnc,qID,Q111-0,you,49102,49105,35,159,2
pdnc,qID,Q113-0,Ralph,49187,49192,35,161,2
pdnc,qID,Q113-1,You,49230,49233,35,161,2
pdnc,qID,Q113-1,your sister,49240,49251,17,161,2
pdnc,qID,Q114-1,you,49384,49387,17,162,2
pdnc,qID,Q114-1,Joan,49407,49411,17,162,2
pdnc,qID,Q114-1,you,49418,49421,17,162,2
pdnc,qID,Q114-1,you,49451,49454,17,162,2
pdnc,qID,Q114-1,you,49513,49516,17,162,2
pdnc,qID,Q115-0,Katharine,63518,63527,19,176,3
pdnc,qID,Q115-0,you,63564,63567,19,176,3
pdnc,qID,Q115-0,you,63894,63897,19,176,3
pdnc,qID,Q116-0,Katharine,73217,73226,19,182,3
pdnc,qID,Q120-0,you,78648,78651,21,192,4
pdnc,qID,Q121-0,William Rodney,78765,78779,40,193,4
pdnc,qID,Q122-0,you,79023,79026,21,195,4
pdnc,qID,Q122-0,her,79066,79069,21,195,4
pdnc,qID,Q123-1,you,79231,79234,35,196,4
pdnc,qID,Q123-1,you,79257,79260,35,196,4
pdnc,qID,Q123-1,you,79323,79326,35,196,4
pdnc,qID,Q123-1,you,79343,79346,35,196,4
pdnc,qID,Q123-1,You,79382,79385,35,196,4
pdnc,qID,Q124-0,your,79433,79437,21,197,4
pdnc,qID,Q124-0,you,79448,79451,21,197,4
pdnc,qID,Q126-1,You,79640,79643,21,199,4
pdnc,qID,Q126-1,you,79662,79665,21,199,4
pdnc,qID,Q129-0,You,80179,80182,35,202,4
pdnc,qID,Q129-1,you,80221,80224,35,202,4
pdnc,qID,Q129-1,you,80257,80260,35,202,4
pdnc,qID,Q133-0,Katharine Hilbery,80781,80798,19,207,4
pdnc,qID,Q133-0,William Rodney,80825,80839,40,207,4
pdnc,qID,Q134-0,Katharine Hilbery,80852,80869,19,208,4
pdnc,qID,Q135-0,You,80891,80894,35,209,4
pdnc,qID,Q135-0,her,80900,80903,19,209,4
pdnc,qID,Q136-0,her,80965,80968,19,210,4
pdnc,qID,Q137-0,you,81227,81230,35,212,4
pdnc,qID,Q137-0,her,81248,81251,19,212,4
pdnc,qID,Q137-1,her,81280,81283,19,212,4
pdnc,qID,Q137-1,she,81303,81306,19,212,4
pdnc,qID,Q138-0,her,81383,81386,19,213,4
pdnc,qID,Q138-0,she,81405,81408,19,213,4
pdnc,qID,Q139-0,she,81452,81455,19,214,4
pdnc,qID,Q139-0,Rodney,81493,81499,40,214,4
pdnc,qID,Q140-0,Rodney,81510,81516,40,215,4
pdnc,qID,Q140-0,she,81523,81526,19,215,4
pdnc,qID,Q140-0,her,81563,81566,19,215,4
pdnc,qID,Q144-0,Katharine,85981,85990,19,223,4
pdnc,qID,Q144-0,you,86046,86049,19,223,4
pdnc,qID,Q145-0,You,86097,86100,40,224,4
pdnc,qID,Q148-0,you,86758,86761,19,227,4
pdnc,qID,Q150-0,him,89053,89056,40,231,4
pdnc,qID,Q152-0,you,89577,89580,21,234,4
pdnc,qID,Q153-0,He,89709,89711,40,236,4
pdnc,qID,Q153-0,he,89717,89719,40,236,4
pdnc,qID,Q153-0,him,89750,89753,40,236,4
pdnc,qID,Q153-1,He,89771,89773,40,236,4
pdnc,qID,Q154-0,her,89831,89834,19,237,4
pdnc,qID,Q154-0,she,89851,89854,19,237,4
pdnc,qID,Q155-0,you,89910,89913,40,238,4
pdnc,qID,Q155-0,Mr. Rodney,89915,89925,40,238,4
pdnc,qID,Q156-0,you,90231,90234,21,240,4
pdnc,qID,Q158-1,you,90601,90604,40,243,4
pdnc,qID,Q158-1,Rodney,90606,90612,40,243,4
pdnc,qID,Q159-0,you,90822,90825,35,245,4
pdnc,qID,Q159-0,Denham,90840,90846,35,245,4
pdnc,qID,Q160-0,You,92784,92787,35,249,4
pdnc,qID,Q164-0,you,94495,94498,21,255,4
pdnc,qID,Q166-0,you,94672,94675,21,257,4
pdnc,qID,Q166-0,you,94719,94722,21,257,4
pdnc,qID,Q168-0,you,95007,95010,21,260,4
pdnc,qID,Q170-1,You,95262,95265,21,262,4
pdnc,qID,Q170-1,you,95298,95301,21,262,4
pdnc,qID,Q172-0,you,95535,95538,21,264,4
pdnc,qID,Q178-0,you,97017,97020,19,271,4
pdnc,qID,Q179-0,you,97168,97171,21,272,4
pdnc,qID,Q181-0,you,97295,97298,21,274,4
pdnc,qID,Q182-0,you,97581,97584,19,276,4
pdnc,qID,Q182-0,you,97599,97602,19,276,4
pdnc,qID,Q184-0,You,97637,97640,19,278,4
pdnc,qID,Q184-0,your grandfather,97663,97679,3,278,4
pdnc,qID,Q185-0,my mother,97831,97840,32,279,4
pdnc,qID,Q187-1,you,98518,98521,21,281,4
pdnc,qID,Q187-1,Miss Datchet,98548,98560,21,281,4
pdnc,qID,Q188-0,you,98589,98592,21,283,4
pdnc,qID,Q189-0,you,98642,98645,19,284,4
pdnc,qID,Q190-0,You,98664,98667,21,285,4
pdnc,qID,Q190-0,you,98690,98693,21,285,4
pdnc,qID,Q192-0,you,98750,98753,21,287,4
pdnc,qID,Q193-0,you,98779,98782,19,288,4
pdnc,qID,Q193-0,you,98823,98826,19,288,4
pdnc,qID,Q193-0,Miss Datchet,98832,98844,21,288,4
pdnc,qID,Q194-0,Mary,98849,98853,21,289,4
pdnc,qID,Q194-0,Mary,98861,98865,21,289,4
pdnc,qID,Q194-0,Mary,98867,98871,21,289,4
pdnc,qID,Q194-0,Mary,98873,98877,21,289,4
pdnc,qID,Q195-0,Mary Datchet,99052,99064,21,291,4
pdnc,qID,Q195-1,Katharine Hilbery,99113,99130,19,291,4
pdnc,qID,Q197-0,you,100030,100033,35,295,4
pdnc,qID,Q198-1,you,100324,100327,35,296,4
pdnc,qID,Q198-1,Mr. Fortescue,100371,100384,27,296,4
pdnc,qID,Q199-0,You,101638,101641,19,299,4
pdnc,qID,Q201-0,you,101954,101957,19,302,4
pdnc,qID,Q203-0,you,102027,102030,19,304,4
pdnc,qID,Q203-0,Miss Hilbery,102076,102088,19,304,4
pdnc,qID,Q203-1,your ,102189,102194,19,304,4
pdnc,qID,Q204-0,you,102565,102568,35,306,4
pdnc,qID,Q205-0,you,103072,103075,35,307,4
pdnc,qID,Q208-0,Katharine,108141,108150,19,316,5
pdnc,qID,Q210-1,Katharine,108828,108837,19,320,5
pdnc,qID,Q210-1,Katharine,108934,108943,19,320,5
pdnc,qID,Q210-2,you,109125,109128,19,320,5
pdnc,qID,Q210-2,you,109252,109255,19,320,5
pdnc,qID,Q210-2,Katharine,109274,109283,19,320,5
pdnc,qID,Q212-0,you,109536,109539,19,323,5
pdnc,qID,Q212-0,you,109570,109573,19,323,5
pdnc,qID,Q212-0,you,109604,109607,19,323,5
pdnc,qID,Q212-0,you,109660,109663,19,323,5
pdnc,qID,Q212-0,yourself,109683,109691,19,323,5
pdnc,qID,Q213-1,Mr. Denham,110031,110041,35,326,5
pdnc,qID,Q213-1,his,110060,110063,35,326,5
pdnc,qID,Q213-1,him,110108,110111,35,326,5
pdnc,qID,Q213-1,William,110125,110132,40,326,5
pdnc,qID,Q213-1,you,110134,110137,40,326,5
pdnc,qID,Q213-1,him,110143,110146,35,326,5
pdnc,qID,Q213-1,he,110165,110167,35,326,5
pdnc,qID,Q214-0,We,110204,110206,35,328,5
pdnc,qID,Q214-0,you,110219,110222,19,328,5
pdnc,qID,Q214-0,we,110228,110230,35,328,5
pdnc,qID,Q215-0,he,110270,110272,35,329,5
pdnc,qID,Q216-0,we,110286,110288,35,330,5
pdnc,qID,Q216-0,your,110306,110310,19,330,5
pdnc,qID,Q216-0,you,110321,110324,19,330,5
pdnc,qID,Q216-1,He,110432,110434,35,330,5
pdnc,qID,Q216-1,you,110497,110500,19,330,5
pdnc,qID,Q216-1,him,110515,110518,35,330,5
pdnc,qID,Q216-1,He,110528,110530,35,330,5
pdnc,qID,Q216-1,you,110539,110542,19,330,5
pdnc,qID,Q216-1,he,110548,110550,35,330,5
pdnc,qID,Q216-1,he,110560,110562,35,330,5
pdnc,qID,Q217-0,Mr. Denham,110589,110599,35,331,5
pdnc,qID,Q217-0,He,110609,110611,35,331,5
pdnc,qID,Q217-0,him,110648,110651,35,331,5
pdnc,qID,Q217-0,his,110655,110658,35,331,5
pdnc,qID,Q217-0,He,110665,110667,35,331,5
pdnc,qID,Q217-0,he,110739,110741,35,331,5
pdnc,qID,Q217-0,he,110896,110898,35,331,5
pdnc,qID,Q218-0,he,111187,111189,35,333,5
pdnc,qID,Q218-0,you,111196,111199,19,333,5
pdnc,qID,Q220-0,your mother,111383,111394,32,336,5
pdnc,qID,Q220-0,you,111424,111427,19,336,5
pdnc,qID,Q220-0,us,111461,111463,19,336,5
pdnc,qID,Q221-0,You,111655,111658,19,338,5
pdnc,qID,Q221-0,Katharine,111670,111679,19,338,5
pdnc,qID,Q221-0,you,111696,111699,19,338,5
pdnc,qID,Q221-0,your,111715,111719,19,338,5
pdnc,qID,Q221-0,us,111732,111734,19,338,5
pdnc,qID,Q221-0,you,111845,111848,19,338,5
pdnc,qID,Q222-0,you,111881,111884,40,339,5
pdnc,qID,Q222-0,You,111919,111922,40,339,5
pdnc,qID,Q223-0,you,111982,111985,19,340,5
pdnc,qID,Q224-0,William,112109,112116,40,341,5
pdnc,qID,Q224-0,You,112118,112121,40,341,5
pdnc,qID,Q224-0,you,112192,112195,40,341,5
pdnc,qID,Q225-0,you,112280,112283,19,342,5
pdnc,qID,Q225-0,Katharine,112289,112298,19,342,5
pdnc,qID,Q225-0,you,112334,112337,19,342,5
pdnc,qID,Q227-0,William,112600,112607,40,345,5
pdnc,qID,Q228-0,Katharine,112636,112645,19,346,5
pdnc,qID,Q228-0,you,112647,112650,19,346,5
pdnc,qID,Q228-0,we,112710,112712,19,346,5
pdnc,qID,Q229-0,William,112874,112881,40,348,5
pdnc,qID,Q229-1,You,112968,112971,40,348,5
pdnc,qID,Q229-1,you,113006,113009,40,348,5
pdnc,qID,Q230-0,us,113197,113199,19,350,5
pdnc,qID,Q231-0,you,113318,113321,40,351,5
pdnc,qID,Q232-1,her,114009,114012,19,354,5
pdnc,qID,Q232-1,Katharine Hilbery,114075,114092,19,354,5
pdnc,qID,Q232-1,She,114094,114097,19,354,5
pdnc,qID,Q232-1,she,114134,114137,19,354,5
pdnc,qID,Q234-0,You,115848,115851,35,358,5
pdnc,qID,Q234-0,Denham,115861,115867,35,358,5
pdnc,qID,Q234-1,you,115941,115944,35,358,5
pdnc,qID,Q234-2,Miss Datchet,116167,116179,21,358,5
pdnc,qID,Q234-2,you,116222,116225,35,358,5
pdnc,qID,Q234-2,Miss Datchet,116231,116243,21,358,5
pdnc,qID,Q235-0,Mary,116959,116963,21,360,5
pdnc,qID,Q235-0,her,117003,117006,21,360,5
pdnc,qID,Q236-0,Denham,117070,117076,35,361,5
pdnc,qID,Q236-0,you,117078,117081,35,361,5
pdnc,qID,Q236-0,You,117107,117110,35,361,5
pdnc,qID,Q236-0,yourself,117122,117130,35,361,5
pdnc,qID,Q236-0,you,117147,117150,35,361,5
pdnc,qID,Q236-0,Katharine Hilbery,117169,117186,19,361,5
pdnc,qID,Q237-0,you,117537,117540,40,363,5
pdnc,qID,Q237-1,Katharine Hilbery,117561,117578,19,363,5
pdnc,qID,Q238-0,Katharine Hilbery,117743,117760,19,365,5
pdnc,qID,Q238-1,Denham,117812,117818,35,365,5
pdnc,qID,Q238-1,that young woman,117846,117862,19,365,5
pdnc,qID,Q238-1,her,117893,117896,19,365,5
pdnc,qID,Q239-0,You,118239,118242,35,365,5
pdnc,qID,Q239-0,her,118293,118296,19,365,5
pdnc,qID,Q239-0,her,118330,118333,19,365,5
pdnc,qID,Q239-0,She,118352,118355,19,365,5
pdnc,qID,Q239-0,you,118363,118366,35,365,5
pdnc,qID,Q239-0,her,118464,118467,19,365,5
pdnc,qID,Q239-0,her,118541,118544,19,365,5
pdnc,qID,Q239-0,her,118610,118613,19,365,5
pdnc,qID,Q239-0,she,118645,118648,19,365,5
pdnc,qID,Q239-0,she,118675,118678,19,365,5
pdnc,qID,Q239-0,her,118742,118745,19,365,5
pdnc,qID,Q239-0,she,118755,118758,19,365,5
pdnc,qID,Q239-1,She,118830,118833,19,365,5
pdnc,qID,Q239-1,She,118845,118848,19,365,5
pdnc,qID,Q239-1,She,118860,118863,19,365,5
pdnc,qID,Q239-1,you,118879,118882,35,365,5
pdnc,qID,Q239-1,you,118888,118891,35,365,5
pdnc,qID,Q239-1,her,118900,118903,19,365,5
pdnc,qID,Q239-1,she,118909,118912,19,365,5
pdnc,qID,Q240-0,you,119026,119029,40,366,5
pdnc,qID,Q240-0,her,119035,119038,19,366,5
pdnc,qID,Q241-0,Katharine,119123,119132,19,367,5
pdnc,qID,Q241-0,herself,119149,119156,19,367,5
pdnc,qID,Q241-0,Katharine,119249,119258,19,367,5
pdnc,qID,Q242-0,she,119284,119287,19,368,5
pdnc,qID,Q242-0,him,119307,119310,40,368,5
pdnc,qID,Q243-0,You,119813,119816,35,369,5
pdnc,qID,Q245-0,we,119905,119907,35,371,5
pdnc,qID,Q245-0,you,119934,119937,35,371,5
pdnc,qID,Q245-0,Denham,119948,119954,35,371,5
pdnc,qID,Q245-0,you,119994,119997,35,371,5
pdnc,qID,Q248-0,you,120498,120501,35,374,5
pdnc,qID,Q248-0,you,120536,120539,35,374,5
pdnc,qID,Q249-0,we,121537,121539,35,376,5
pdnc,qID,Q251-0,Rodney,123307,123313,40,380,5
pdnc,qID,Q253-0,you,123601,123604,40,383,5
pdnc,qID,Q253-0,your,123618,123622,40,383,5
pdnc,qID,Q254-0,you,123641,123644,35,384,5
pdnc,qID,Q254-0,you,123721,123724,35,384,5
pdnc,qID,Q258-0,you,124160,124163,35,389,5
pdnc,qID,Q262-0,you,125142,125145,35,394,5
pdnc,qID,Q263-0,you,125395,125398,35,394,5
pdnc,qID,Q265-0,you,125451,125454,35,396,5
pdnc,qID,Q267-0,you,126585,126588,35,399,5
pdnc,qID,Q269-0,Sally,136995,137000,33,413,6
pdnc,qID,Q270-0,you,137043,137046,21,414,6
pdnc,qID,Q270-0,Miss Datchet,137058,137070,21,414,6
pdnc,qID,Q273-1,you,139784,139787,35,418,6
pdnc,qID,Q273-1,you,139823,139826,35,418,6
pdnc,qID,Q274-0,you,140021,140024,35,420,6
pdnc,qID,Q274-1,You,140078,140081,35,420,6
pdnc,qID,Q274-1,you,140109,140112,35,420,6
pdnc,qID,Q276-0,You,143349,143352,19,425,6
pdnc,qID,Q276-1,you,143382,143385,19,425,6
pdnc,qID,Q277-0,Mr. Clacton,143456,143467,25,425,6
pdnc,qID,Q277-1,You,143603,143606,19,425,6
pdnc,qID,Q278-0,you,144246,144249,19,428,6
pdnc,qID,Q278-0,your,144258,144262,19,428,6
pdnc,qID,Q279-1,Kit Markham,145223,145234,22,429,6
pdnc,qID,Q280-0,Miss Hilbery,145457,145469,19,431,6
pdnc,qID,Q285-1,"Mr. Clacton,",146383,146395,25,436,6
pdnc,qID,Q285-1,you,146402,146405,25,436,6
pdnc,qID,Q285-1,You,146484,146487,25,436,6
pdnc,qID,Q286-0,Sally,146648,146653,33,438,6
pdnc,qID,Q286-1,her,146682,146685,33,438,6
pdnc,qID,Q286-1,she,146704,146707,33,438,6
pdnc,qID,Q288-0,Sally,147413,147418,33,440,6
pdnc,qID,Q288-1,we,147474,147476,21,440,6
pdnc,qID,Q289-0,She,147828,147831,21,442,6
pdnc,qID,Q289-0,She,147875,147878,21,442,6
pdnc,qID,Q289-0,her,147888,147891,21,442,6
pdnc,qID,Q290-3,Mr. Clacton,149023,149034,25,444,6
pdnc,qID,Q291-1,Mrs. Seal,149214,149223,33,445,6
pdnc,qID,Q291-1,you,149365,149368,19,445,6
pdnc,qID,Q291-1,Miss Hilbery,149417,149429,19,445,6
pdnc,qID,Q292-1,you,150156,150159,25,447,6
pdnc,qID,Q292-1,you,150189,150192,25,447,6
pdnc,qID,Q293-0,you,150247,150250,19,448,6
pdnc,qID,Q294-0,You,150854,150857,19,450,6
pdnc,qID,Q297-0,Mrs. Seal,151163,151172,33,453,6
pdnc,qID,Q297-1,her,151269,151272,33,453,6
pdnc,qID,Q297-2,you,151457,151460,21,453,6
pdnc,qID,Q297-3,Miss Datchet,151487,151499,21,453,6
pdnc,qID,Q299-0,you,151816,151819,19,456,6
pdnc,qID,Q299-0,your,151846,151850,19,456,6
pdnc,qID,Q299-0,you,151863,151866,19,456,6
pdnc,qID,Q301-0,you,151993,151996,19,458,6
pdnc,qID,Q302-0,you,152249,152252,19,460,6
pdnc,qID,Q302-0,the poet Alardyce,152286,152303,3,460,6
pdnc,qID,Q302-0,His daughter,152305,152317,32,460,6
pdnc,qID,Q302-0,Mr. Hilbery,152340,152351,28,460,6
pdnc,qID,Q303-0,the poet s granddaughter,152365,152389,19,461,6
pdnc,qID,Q304-0,The poet s granddaughter,152484,152508,19,462,6
pdnc,qID,Q305-1,your grandfather,152745,152761,3,464,6
pdnc,qID,Q305-1,Miss Hilbery,152763,152775,19,464,6
pdnc,qID,Q305-1,him,152831,152834,3,464,6
pdnc,qID,Q305-1,You,152907,152910,19,464,6
pdnc,qID,Q305-1,him,152926,152929,3,464,6
pdnc,qID,Q307-0,Mr. Denham,153130,153140,35,466,6
pdnc,qID,Q308-0,Katharine,153398,153407,19,467,6
pdnc,qID,Q309-0,Mary,153513,153517,21,469,6
pdnc,qID,Q309-0,she,153544,153547,21,469,6
pdnc,qID,Q310-0,she,153593,153596,21,470,6
pdnc,qID,Q311-0,you,153935,153938,35,472,6
pdnc,qID,Q311-0,Mr. Denham,153956,153966,35,472,6
pdnc,qID,Q311-0,Kit Markham,153987,153998,22,472,6
pdnc,qID,Q311-0,she,154013,154016,22,472,6
pdnc,qID,Q311-0,her,154036,154039,22,472,6
pdnc,qID,Q311-0,Mary,154214,154218,21,472,6
pdnc,qID,Q311-0,you,154236,154239,35,472,6
pdnc,qID,Q312-0,Sally,154252,154257,33,473,6
pdnc,qID,Q313-0,Denham,154387,154393,35,474,6
pdnc,qID,Q314-0,you,154762,154765,19,475,6
pdnc,qID,Q314-0,Miss Hilbery,154767,154779,19,475,6
pdnc,qID,Q314-1,your grandfather,154887,154903,3,475,6
pdnc,qID,Q314-1,Alardyce,155039,155047,3,475,6
pdnc,qID,Q315-0,you,155357,155360,35,476,6
pdnc,qID,Q315-0,you,155446,155449,35,476,6
pdnc,qID,Q315-0,Mr. Denham,155470,155480,35,476,6
pdnc,qID,Q315-0,you,155482,155485,35,476,6
